AppTime,Actor,Event_Category,Event_Type,Object,Attributes
202.1839,USER,EYE-TRACKING,DETECTED_ITEM,ResultMsg,0.7091
202.539,USER,EYE-TRACKING,DECISION_MAKING,,13.4969
203.1746,USER,EYE-TRACKING,DETECTED_ITEM,result_message,27.3545
204.683,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.5194
205.4376,USER,ACTION,PAY,card,discount_yn:Y
205.4385,USER,ACTION,END,23000,discount_yn:Y
205.439,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,23000,discount_yn:Y
205.7174,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.0126
207.3082,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.5509
207.4235,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
