AppTime,Actor,Event_Category,Event_Type,Object,Attributes
152.6364,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.7756
153.1095,USER,EYE-TRACKING,DETECTED_ITEM,btn_no,0.3038
153.4314,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
153.4379,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
153.6606,USER,EYE-TRACKING,DECISION_MAKING,사과,1.9321
154.3395,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.6623
155.7445,USER,EYE-TRACKING,DECISION_MAKING,사과,0.3643
156.6316,USER,EYE-TRACKING,DECISION_MAKING,,1.4542
157.4223,USER,EYE-TRACKING,DECISION_MAKING,,0.393
157.8322,USER,EYE-TRACKING,DECISION_MAKING,,6.3069
158.4382,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
159.4461,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
159.735,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,18.6747
159.9242,USER,ACTION,BTN_TOUCH,Key_C,
160.0082,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,3.3606
160.212,USER,ACTION,BTN_TOUCH,btn_apply,
160.213,USER,ACTION,CODE_FAIL,,errors:1
160.2136,SYSTEM,SYSTEM_MESSAGE,CODE_FAIL,result_message,screen4:할인코드를 다시 확인해주세요..
160.9597,USER,ACTION,BTN_TOUCH,btn_apply,
160.9604,USER,ACTION,CODE_FAIL,,errors:2
160.961,SYSTEM,SYSTEM_MESSAGE,CODE_FAIL,result_message,screen4:할인코드를 다시 확인해주세요..
162.0999,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.644
162.7362,USER,EYE-TRACKING,DECISION_MAKING,,11.1953
162.914,USER,EYE-TRACKING,DETECTED_ITEM,btn_3,0.533
163.0753,USER,EYE-TRACKING,DECISION_MAKING,,5.4455
166.7955,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3611
167.0558,USER,EYE-TRACKING,DECISION_MAKING,사과,1.4098
