AppTime,Actor,Event_Category,Event_Type,Object,Attributes
158.2934,USER,EYE-TRACKING,DECISION_MAKING,빵,16.2571
158.5925,USER,EYE-TRACKING,DECISION_MAKING,양배추,11.8009
158.9467,USER,ACTION,BTN_TOUCH,btn_previous,screen5
158.9476,SYSTEM,SCREEN,SCREEN_CHANGE,screen change,screen5:screen5(pay) to screen1(home)
159.2925,USER,EYE-TRACKING,DECISION_MAKING,호박,0.6552
159.7518,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,14.2638
160.4272,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4
160.7257,USER,EYE-TRACKING,DECISION_MAKING,커피,2.1213
160.9702,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.4084
163.1853,USER,ACTION,ITEM_DUP_ADD,Cheese,Cheese1
163.3501,USER,EYE-TRACKING,DECISION_MAKING,호박,2.7972
163.8258,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3012
166.3797,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
166.3823,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
168.6407,USER,ACTION,ITEM_REMOVE,Cheese,Cheese1
168.6416,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,치즈 ( 4000 원 ) (이)가 취소되었습니다.
170.16,USER,EYE-TRACKING,DETECTED_ITEM,result_message,3.3163
170.8322,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3222
171.6424,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
171.6488,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
172.2195,USER,EYE-TRACKING,DECISION_MAKING,호박,0.4414
172.7012,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4687
173.286,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.4739
173.7092,USER,EYE-TRACKING,DECISION_MAKING,호박,0.9071
173.9325,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,2.1445
174.4652,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4557
175.5887,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.392
179.6584,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
179.6603,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
180.0074,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,13.1876
181.8224,USER,ACTION,ITEM_REMOVE,Coffee,Coffee1
181.823,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,커피 ( 6000 원 ) (이)가 취소되었습니다.
183.3844,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.6921
184.196,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5941
184.813,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
184.8193,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
184.8201,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.4505
185.4505,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.3361
186.9496,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.011
