AppTime,Actor,Event_Category,Event_Type,Object,Attributes
176.8563,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
179.4949,USER,ACTION,ITEM_REMOVE,Baguette,Baguette1
179.4955,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,빵 ( 10000 원 ) (이)가 취소되었습니다.
180.5825,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.728
181.0094,USER,EYE-TRACKING,DETECTED_ITEM,instruction,0.3501
182.4901,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
182.4969,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
182.4979,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.7651
182.8181,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,9.7105
183.3355,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4857
183.5706,USER,EYE-TRACKING,DECISION_MAKING,치즈,10.5099
184.6494,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.6932
187.2302,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
187.232,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
190.1341,USER,ACTION,ITEM_REMOVE,Tomato,Tomato1
190.1347,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,토마토 ( 2000 원 ) (이)가 취소되었습니다.
190.9895,USER,EYE-TRACKING,DETECTED_ITEM,result_message,9.1851
191.6303,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4219
193.136,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
193.1417,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
193.1425,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.8427
194.907,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
194.9082,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
195.1678,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.906
195.1826,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,1.4852
195.5261,USER,EYE-TRACKING,DECISION_MAKING,,22.4494
195.8002,USER,EYE-TRACKING,DECISION_MAKING,양배추,2.3897
196.8056,USER,ACTION,PAY,card,discount_yn:Y
196.8065,USER,ACTION,END,25000,discount_yn:Y
196.807,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,25000,discount_yn:Y
197.0075,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.6985
197.4694,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.323
197.7508,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,3.4748
198.7793,USER,EYE-TRACKING,DECISION_MAKING,호박,0.5522
198.8086,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
