AppTime,Actor,Event_Category,Event_Type,Object,Attributes
165.637,USER,ACTION,CODE_FAIL,,errors:2
165.6375,SYSTEM,SYSTEM_MESSAGE,CODE_FAIL,result_message,screen4:할인코드를 다시 확인해주세요..
165.7523,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.7854
166.1112,USER,EYE-TRACKING,DETECTED_ITEM,result_message,12.7905
166.1333,USER,EYE-TRACKING,DETECTED_ITEM,btn_6,1.2013
166.211,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,8.031
166.6409,USER,ACTION,BTN_TOUCH,Key_Z,
166.6882,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,3.3649
167.2025,USER,ACTION,BTN_TOUCH,Key_K,
167.3515,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.4877
167.994,USER,ACTION,BTN_TOUCH,Key_5,
168.2538,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.3426
168.4228,USER,EYE-TRACKING,DETECTED_ITEM,btn_8,0.5482
168.7682,USER,ACTION,BTN_TOUCH,Key_5,
169.1649,USER,EYE-TRACKING,DETECTED_ITEM,btn_3,6.9069
169.4557,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,3.6806
169.5372,USER,ACTION,BTN_TOUCH,Key_0,
169.7629,USER,EYE-TRACKING,DETECTED_ITEM,btn_V,4.0006
170.2059,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.4309
170.3351,USER,ACTION,BTN_TOUCH,btn_apply,
170.336,USER,ACTION,CODE_FAIL,,errors:3
170.3365,SYSTEM,SYSTEM_MESSAGE,CODE_FAIL,result_message,screen4:할인코드를 다시 확인해주세요..
170.3414,SYSTEM,SYSTEM_MESSAGE,NOTIFICATION,Phone Message,Sent a discount code (User failed to enter the discount code)
173.0219,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.5517
174.0902,USER,ACTION,BTN_TOUCH,Key_Z,
174.6918,USER,ACTION,BTN_TOUCH,Key_K,
174.8719,USER,EYE-TRACKING,DETECTED_ITEM,btn_J,22.9484
175.5784,USER,ACTION,BTN_TOUCH,Key_J,
175.8834,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.7579
176.2066,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,5.6997
176.6465,USER,EYE-TRACKING,DETECTED_ITEM,btn_8,6.2931
177.0284,USER,EYE-TRACKING,DETECTED_ITEM,btn_5,0.371
177.4121,USER,ACTION,BTN_TOUCH,Key_5,
177.7137,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.6742
178.2174,USER,EYE-TRACKING,DETECTED_ITEM,btn_3,0.4917
178.3884,USER,ACTION,BTN_TOUCH,Key_0,
178.5593,USER,EYE-TRACKING,DETECTED_ITEM,btn_back,0.3302
179.0267,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.4555
179.8546,USER,ACTION,BTN_TOUCH,btn_apply,
179.8553,USER,ACTION,CODE_SUCC,37000,screen4
179.8557,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
180.0696,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.8637
180.6264,USER,EYE-TRACKING,DETECTED_ITEM,btn_6,0.5357
180.8541,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen4toScreen1After1s(),screen4:Screen4(dc) to Screen1(home)
180.8599,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
180.8606,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
181.0676,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,46.6953
181.9822,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3786
182.6112,USER,EYE-TRACKING,DECISION_MAKING,빵,0.5535
183.6366,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.6885
186.8476,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.516
187.2118,USER,ACTION,PAY,card,discount_yn:Y
187.2124,USER,ACTION,LIMITS_EXCEEDED,37000,discount_yn:Y
187.2129,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,37000,discount_yn:Y
187.6197,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,4.6835
187.7305,USER,EYE-TRACKING,DECISION_MAKING,호박,4.8151
188.2346,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4483
188.7657,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3009
188.9652,USER,EYE-TRACKING,DECISION_MAKING,커피,6.0387
195.5831,USER,EYE-TRACKING,DECISION_MAKING,양배추,14.5039
198.4415,USER,EYE-TRACKING,DECISION_MAKING,치즈,10.6991
198.9406,USER,EYE-TRACKING,DECISION_MAKING,커피,0.4558
199.3364,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3827
199.9028,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3511
200.1162,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.758
200.1272,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.7799
200.8481,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3874
202.2496,USER,EYE-TRACKING,DECISION_MAKING,치즈,3.7763
205.0923,USER,EYE-TRACKING,DECISION_MAKING,호박,0.4663
205.622,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.3969
206.3032,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.4667
207.6793,USER,EYE-TRACKING,DECISION_MAKING,치즈,1.1985
