AppTime,Actor,Event_Category,Event_Type,Object,Attributes
103.0518,USER,EYE-TRACKING,DECISION_MAKING,감자칩,3.2423
103.0736,USER,EYE-TRACKING,DECISION_MAKING,,14.1382
104.6583,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
104.6613,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
107.9439,USER,ACTION,ITEM_REMOVE,Chip,Chip1
107.9447,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,감자칩 ( 50000 원 ) (이)가 취소되었습니다.
109.0163,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.78
110.9331,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
110.9399,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
110.9413,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,1.117
113.6202,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
113.6214,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
113.7803,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,10.6847
115.9662,USER,EYE-TRACKING,DECISION_MAKING,,0.9465
116.0141,USER,EYE-TRACKING,DECISION_MAKING,,0.9744
116.1335,USER,EYE-TRACKING,DECISION_MAKING,,0.8866
116.3092,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,4.8751
116.3911,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,2.5959
116.765,USER,EYE-TRACKING,DECISION_MAKING,,0.3231
117.2771,USER,EYE-TRACKING,DECISION_MAKING,주스,0.3246
117.2924,USER,EYE-TRACKING,DETECTED_ITEM,ResultMsg,2.6537
117.6241,USER,EYE-TRACKING,DECISION_MAKING,주스,0.3172
118.2874,USER,EYE-TRACKING,DECISION_MAKING,사과,0.6434
119.0535,USER,EYE-TRACKING,DECISION_MAKING,,0.749
119.4015,USER,EYE-TRACKING,DECISION_MAKING,,0.3323
120.2859,USER,EYE-TRACKING,DECISION_MAKING,,0.3686
121.5148,USER,ACTION,BTN_TOUCH,btn_previous,screen5
121.5156,SYSTEM,SCREEN,SCREEN_CHANGE,screen change,screen5:screen5(pay) to screen1(home)
121.701,USER,EYE-TRACKING,DECISION_MAKING,,1.0321
121.72,USER,EYE-TRACKING,DECISION_MAKING,,1.3823
122.41,USER,EYE-TRACKING,DECISION_MAKING,사과,2.0275
123.7072,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.5146
124.4167,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
124.4177,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
124.5884,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.8653
125.1761,USER,EYE-TRACKING,DETECTED_ITEM,btn_previous,10.1828
125.1951,USER,EYE-TRACKING,DECISION_MAKING,,3.441
125.3276,USER,EYE-TRACKING,DECISION_MAKING,주스,0.5724
127.1262,USER,ACTION,PAY,card,discount_yn:Y
127.1274,USER,ACTION,END,9000,discount_yn:Y
127.1281,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,9000,discount_yn:Y
127.3177,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.0702
127.3497,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,1.5228
127.5646,USER,EYE-TRACKING,DECISION_MAKING,사과,2.0715
128.3822,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5555
129.1278,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
131.6804,USER,EYE-TRACKING,DETECTED_ITEM,ResultMsg,2.4435
132.5809,USER,EYE-TRACKING,DETECTED_ITEM,ResultMsg,0.7006
134.3355,SYSTEM,SCENE,START,START(),scene_name:EndEvent.cs
