AppTime,Actor,Event_Category,Event_Type,Object,Attributes
265.129,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.4662
265.4845,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3447
265.8335,USER,EYE-TRACKING,DETECTED_ITEM,btn_back,16.7629
266.1415,USER,EYE-TRACKING,DETECTED_ITEM,btn_V,0.623
267.3353,USER,ACTION,BTN_TOUCH,Key_J,
267.5307,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,0.4016
268.166,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.6233
268.2427,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,1.1257
268.7953,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.3343
269.9994,USER,ACTION,BTN_TOUCH,btn_back,
270.0001,USER,SYSTEM_MESSAGE,SCREEN_UPDATE,input_discount_code,
270.1495,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.7965
270.625,USER,ACTION,BTN_TOUCH,Key_Z,
270.8688,USER,ACTION,BTN_TOUCH,Key_K,
271.0086,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.4906
271.2181,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,2.0098
271.367,USER,ACTION,BTN_TOUCH,Key_J,
272.5379,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,1.1125
272.5609,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,2.0539
272.8831,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,0.3102
272.9698,USER,EYE-TRACKING,DETECTED_ITEM,btn_3,2.8413
274.0009,USER,ACTION,BTN_TOUCH,Key_5,
274.3046,USER,EYE-TRACKING,DETECTED_ITEM,btn_6,0.365
274.4642,USER,ACTION,BTN_TOUCH,Key_6,
274.7973,USER,ACTION,BTN_TOUCH,Key_0,
274.8487,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,0.5311
274.8609,USER,EYE-TRACKING,DETECTED_ITEM,btn_V,4.7211
275.2553,USER,ACTION,BTN_TOUCH,btn_apply,
275.2563,USER,ACTION,CODE_FAIL,,errors:3
275.257,SYSTEM,SYSTEM_MESSAGE,CODE_FAIL,result_message,screen4:할인코드를 다시 확인해주세요..
275.2618,SYSTEM,SYSTEM_MESSAGE,NOTIFICATION,Phone Message,Sent a discount code (User failed to enter the discount code)
280.0771,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,2.864
280.6476,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.5485
281.0427,USER,EYE-TRACKING,DETECTED_ITEM,btn_8,7.1141
282.2845,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.0464
