AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
48.48924,0.009660456,1.554417,0.1182153,-0.04080705,-0.03055069,-0.004235122,-0.004235122,FALSE,FALSE,-3.521031,1.25465,1.901832,0.2251423,-0.363621,-0.9039152,48.48206,-0.1924387,0.6615461,0.1285555,0.007170531,0.4319801,0.1178858,-0.1799057,-0.1799057,0.1745075,0.6708826,0.2132167,0.008001694,0.3937702,-0.1974272,0.2908487,0.2908487
48.52604,0.009869076,1.554492,0.1185831,-0.04064641,-0.03087247,-0.004233584,-0.004233584,FALSE,FALSE,-3.521059,1.254674,1.901507,0.205007,-0.3365877,-0.9190496,48.51927,-0.1921864,0.6614924,0.1287349,0.006824895,0.4320899,0.1182486,-0.1800268,-0.1800268,0.1745591,0.6706403,0.2132186,0.005974827,0.3940946,-0.1973777,0.2904989,0.2904989
48.57093,0.01020995,1.554386,0.1192854,-0.03977118,-0.03156957,-0.004310841,-0.004310841,FALSE,FALSE,-3.52263,1.254596,1.900974,0.1982568,-0.3349684,-0.9211199,48.56374,-0.1914749,0.6616979,0.1291262,0.005633618,0.4321426,0.1180255,-0.180087,-0.180087,0.1746738,0.6704834,0.2132634,0.005732229,0.3940963,-0.197358,0.2907717,0.2907717
48.60703,0.01026611,1.554528,0.1197653,-0.03911347,-0.03216632,-0.003567263,-0.003567263,FALSE,FALSE,-3.52254,1.254647,1.900607,0.17364,-0.3283366,-0.9284506,48.60074,-0.1922681,0.6616418,0.1289892,0.002797016,0.4325633,0.118002,-0.1799229,-0.1799229,0.1746534,0.6704538,0.2135162,0.004953388,0.3941756,-0.1974496,0.2906909,0.2906909
48.64398,0.01053889,1.554332,0.1200515,-0.0383846,-0.03227236,-0.003385687,-0.003385687,FALSE,FALSE,-3.522991,1.254606,1.900246,0.1797256,-0.3555578,-0.9172042,48.63714,-0.1914802,0.6616561,0.1292279,0.003556662,0.4325566,0.1171921,-0.1797762,-0.1797762,0.1751079,0.6706725,0.2139382,0.007897388,0.3937705,-0.198329,0.290961,0.290961
48.68051,0.01076303,1.554164,0.120397,-0.03763609,-0.0329903,-0.003639241,-0.003639241,FALSE,FALSE,-3.521754,1.254489,1.900019,0.1843549,-0.3485012,-0.918996,48.67437,-0.1909261,0.6616193,0.1295204,0.006350082,0.4324837,0.1176506,-0.1800269,-0.1800269,0.1753896,0.670471,0.2142485,0.01019508,0.394008,-0.1982128,0.2907467,0.2907467
48.71442,0.0109351,1.55402,0.1207908,-0.03725794,-0.03355464,-0.003558178,-0.003558178,FALSE,FALSE,,,,,,,,-0.1911172,0.6617875,0.1294849,0.003269501,0.4325078,0.1171581,-0.1798194,-0.1798194,0.1754829,0.6703802,0.2142569,0.006904689,0.3943868,-0.1982351,0.290095,0.290095
48.75247,0.01135234,1.553978,0.1211688,-0.03693696,-0.03394874,-0.003850965,-0.003850965,FALSE,FALSE,-3.530878,1.255282,1.898108,0.03090336,-0.181711,-0.9828622,48.74502,-0.1917584,0.6617051,0.1290376,0.001448764,0.4327087,0.1165362,-0.1796017,-0.1796017,0.175621,0.6704005,0.2146968,0.009627864,0.3940813,-0.1986652,0.2902118,0.2902118
48.78968,0.01168647,1.554049,0.1214281,-0.03689982,-0.03392242,-0.003968586,-0.003968586,FALSE,FALSE,-3.530124,1.255201,1.897814,0.04043167,-0.1641649,-0.9855917,48.78198,-0.1913078,0.6617629,0.1291709,0.002491252,0.4327847,0.1161781,-0.1795445,-0.1795445,0.1756941,0.6703704,0.2149906,0.009738035,0.3938559,-0.1990377,0.2904746,0.2904746
48.84206,0.01240886,1.554093,0.1220007,-0.03706192,-0.03381181,-0.004203162,-0.004203162,FALSE,FALSE,-3.522113,1.255011,1.898312,0.0244718,-0.1627063,-0.9863608,48.83549,-0.1909733,0.6617928,0.1291467,0.003507389,0.4333681,0.1156983,-0.1790674,-0.1790674,0.1754791,0.6700936,0.2147677,0.003833137,0.3943621,-0.1993859,0.2904524,0.2904524
48.87928,0.01285913,1.55418,0.1223212,-0.03723172,-0.0337057,-0.004520387,-0.004520387,FALSE,FALSE,-3.514882,1.255225,1.899042,0.01175058,-0.1204935,-0.9926388,48.87238,-0.1907661,0.6619421,0.1292806,0.002152314,0.4336144,0.1155288,-0.1792464,-0.1792464,0.1758125,0.6699806,0.2149887,0.004324432,0.3940901,-0.1999862,0.2907206,0.2907206
48.91413,0.01336993,1.554181,0.1225707,-0.03695077,-0.03384385,-0.004646169,-0.004646169,FALSE,FALSE,-3.532014,1.255591,1.896868,-0.001484401,-0.1121207,-0.9936877,48.9076,-0.1904588,0.6619758,0.1292925,0.002398996,0.4332752,0.1156619,-0.179351,-0.179351,0.1763341,0.6699213,0.2152282,0.009478164,0.3941231,-0.1994443,0.290731,0.290731
48.94979,0.01363609,1.554205,0.1228312,-0.03729462,-0.03392679,-0.004712266,-0.004712266,FALSE,FALSE,-3.543284,1.255768,1.895307,0.008900003,-0.1236903,-0.9922651,48.94304,-0.1898414,0.6620543,0.1295581,0.002709664,0.4334793,0.1155955,-0.1794794,-0.1794794,0.1763893,0.6700771,0.215351,0.006555933,0.3946331,-0.1990953,0.290179,0.290179
48.98555,0.0141011,1.554207,0.1227945,-0.03697036,-0.03360457,-0.004582459,-0.004582459,FALSE,FALSE,-3.523453,1.255432,1.897413,-0.004975989,-0.1022037,-0.9947482,48.9791,-0.1896095,0.6618872,0.1294628,0.00328215,0.4337505,0.1156504,-0.18009,-0.18009,0.1767457,0.6701035,0.215523,0.008190391,0.3944968,-0.1992087,0.2897179,0.2897179
49.02538,0.01455265,1.55393,0.1229703,-0.03606291,-0.03331542,-0.004730057,-0.004730057,FALSE,FALSE,-3.521417,1.255282,1.897413,-0.01223068,-0.1120492,-0.9936222,49.01834,-0.1897365,0.6621052,0.1294103,0.002001748,0.4335834,0.1157035,-0.1801029,-0.1801029,0.1770465,0.6700593,0.2158442,0.009920404,0.3941389,-0.1991815,0.2899521,0.2899521
49.08396,0.01532403,1.554002,0.1231886,-0.03564929,-0.03316376,-0.005258551,-0.005258551,FALSE,FALSE,-3.517283,1.255119,1.897554,0.01460151,-0.1021036,-0.9946568,49.07681,-0.1892713,0.6622857,0.1299375,0.003761499,0.4334672,0.1157864,-0.1803927,-0.1803927,0.1771326,0.6698494,0.2158531,0.004172905,0.3943669,-0.1992434,0.2897013,0.2897013
49.12408,0.01573907,1.554123,0.1232238,-0.03607361,-0.03309435,-0.005668831,-0.005668831,FALSE,FALSE,-3.522069,1.255184,1.896975,0.01852456,-0.09601563,-0.9951947,49.11749,-0.1894772,0.6622714,0.1298345,0.00202479,0.4330854,0.1159823,-0.1808985,-0.1808985,0.1773738,0.6698939,0.2159437,0.005214497,0.3941174,-0.1992491,0.2898934,0.2898934
49.17367,0.01632315,1.554205,0.1231785,-0.03706758,-0.03260753,-0.006251312,-0.006251312,FALSE,FALSE,-3.523674,1.255198,1.896727,-0.009878205,-0.1100775,-0.9938573,49.16717,-0.1892285,0.6622768,0.1297756,0.002982054,0.4330267,0.1159102,-0.1806299,-0.1806299,0.1778482,0.6697615,0.216011,0.007559932,0.394819,-0.1984329,0.2890342,0.2890342
49.21724,0.01654076,1.554373,0.1230837,-0.03698685,-0.0320291,-0.00650993,-0.00650993,FALSE,FALSE,-3.523517,1.255341,1.896804,-0.01029341,-0.0977799,-0.9951423,49.20997,-0.1888859,0.6623405,0.1297774,0.004686128,0.4335423,0.1161336,-0.1808763,-0.1808763,0.1777364,0.6699409,0.2158067,0.002935189,0.3946036,-0.1988399,0.289618,0.289618
49.25662,0.01676161,1.554435,0.1230323,-0.03653468,-0.03189777,-0.005461871,-0.005461871,FALSE,FALSE,-3.525225,1.255434,1.896634,-7.61E-05,-0.09609316,-0.9953665,49.24994,-0.1885551,0.6625944,0.1301155,0.003530228,0.4332525,0.1153302,-0.1806696,-0.1806696,0.1780802,0.6698148,0.2160612,0.004900472,0.3940665,-0.1993637,0.2902106,0.2902106
49.29053,0.01676175,1.554406,0.1229214,-0.03687427,-0.03212111,-0.005819026,-0.005819026,FALSE,FALSE,-3.530323,1.255498,1.896088,0.01100682,-0.09138952,-0.9957379,49.28445,-0.1884806,0.662564,0.1301252,0.001460048,0.4332516,0.1161486,-0.1811229,-0.1811229,0.1783061,0.6696252,0.215968,0.007480742,0.3945324,-0.1988611,0.2899729,0.2899729
49.33417,0.01719602,1.554132,0.1227006,-0.03676119,-0.03368755,-0.005718259,-0.005718259,FALSE,FALSE,-3.529111,1.255419,1.896366,0.004631075,-0.1041064,-0.994552,49.32877,-0.1885356,0.6625709,0.1300716,0.002574096,0.4330033,0.1159977,-0.1812498,-0.1812498,0.178128,0.6698535,0.2157538,0.002281766,0.3942638,-0.1988942,0.2898125,0.2898125
49.36711,0.01729659,1.554112,0.1226912,-0.03682134,-0.03372021,-0.005072873,-0.005072873,FALSE,FALSE,-3.527402,1.255381,1.896629,0.00159604,-0.0899518,-0.9959429,49.36121,-0.1883616,0.6626551,0.1302104,0.003553787,0.4330109,0.1158598,-0.1811111,-0.1811111,0.1786475,0.6699917,0.2159683,0.005343238,0.3941192,-0.1989864,0.2898308,0.2898308
49.40118,0.0175313,1.554145,0.1223906,-0.03653234,-0.03363125,-0.005360931,-0.005360931,FALSE,FALSE,-3.527683,1.255383,1.896758,-6.47E-05,-0.08644644,-0.9962528,49.39573,-0.1886817,0.6625986,0.1298071,0.006420412,0.4333041,0.1156499,-0.180944,-0.180944,0.1789256,0.6697471,0.215781,0.007209572,0.3944062,-0.1986632,0.2894022,0.2894022
49.4362,0.01766921,1.554331,0.1223267,-0.03647203,-0.03355219,-0.005136597,-0.005136597,FALSE,FALSE,-3.523425,1.255532,1.897896,-0.001062249,-0.1101533,-0.9938986,49.43052,-0.1888039,0.6626594,0.1296906,0.006598893,0.4333452,0.1152469,-0.1808489,-0.1808489,0.1789138,0.6697677,0.2157568,0.003869988,0.3942682,-0.1989064,0.2896666,0.2896666
49.4689,0.01787181,1.554388,0.1222864,-0.0368618,-0.03306643,-0.005445904,-0.005445904,FALSE,FALSE,,,,,,,,-0.1888542,0.6627494,0.1296244,0.005912401,0.4330657,0.1154098,-0.181126,-0.181126,0.178944,0.6699234,0.2157259,0.00299027,0.3939883,-0.1995972,0.2899868,0.2899868
49.50104,0.01792461,1.554558,0.1222106,-0.03764133,-0.0330919,-0.005456151,-0.005456151,TRUE,FALSE,,,,,,,,-0.1889224,0.6626523,0.1294522,0.006537201,0.4331559,0.1156751,-0.1813421,-0.1813421,0.1790445,0.6699499,0.2157511,0.004342678,0.3941709,-0.1993415,0.2895502,0.2895502
49.53586,0.01807991,1.554682,0.1220909,-0.03845084,-0.03331803,-0.005733501,-0.005733501,TRUE,FALSE,,,,,,,,-0.188923,0.6625818,0.1293485,0.006360779,0.4332066,0.1157395,-0.1812637,-0.1812637,0.1791146,0.6699166,0.2155576,0.00576066,0.3945558,-0.1992432,0.2895539,0.2895539
49.57087,0.01813247,1.554642,0.1220628,-0.03880072,-0.03301525,-0.005831405,-0.005831405,TRUE,FALSE,,,,,,,,-0.1889164,0.6626004,0.1291385,0.007032627,0.4330974,0.1161171,-0.1815017,-0.1815017,0.1792403,0.6699092,0.2154802,0.003782251,0.3945706,-0.1988669,0.2887397,0.2887397
49.60681,0.01820447,1.554492,0.1221675,-0.03837594,-0.03271594,-0.005534055,-0.005534055,TRUE,TRUE,,,,,,,,-0.1891521,0.6624408,0.128811,0.00936508,0.4334214,0.1162642,-0.181377,-0.181377,0.1795309,0.6698169,0.2155132,0.004720608,0.3946294,-0.1989561,0.2884746,0.2884746
49.6447,0.01833395,1.554405,0.1221802,-0.03685639,-0.03250967,-0.005226429,-0.005226429,FALSE,FALSE,,,,,,,,-0.1895243,0.6624077,0.1283989,0.009505847,0.4337637,0.1158048,-0.1808454,-0.1808454,0.1797793,0.6698196,0.2154822,0.006070157,0.394773,-0.1987881,0.2884458,0.2884458
49.68142,0.01825007,1.554315,0.1221938,-0.03592537,-0.03270439,-0.004958889,-0.004958889,FALSE,FALSE,,,,,,,,-0.1898293,0.6624429,0.1283058,0.007676752,0.433364,0.1153218,-0.1809442,-0.1809442,0.1796229,0.6698304,0.2154416,0.00190804,0.3942499,-0.1991115,0.2885448,0.2885448
49.71643,0.01822695,1.554185,0.1222815,-0.0359618,-0.03342241,-0.004976566,-0.004976566,FALSE,FALSE,-3.495316,1.255164,1.901577,0.09969634,-0.1298163,-0.986498,49.71045,-0.1898091,0.6625506,0.1283765,0.005524311,0.4329231,0.1162117,-0.1814757,-0.1814757,0.1798094,0.6698175,0.2155619,0.004840265,0.393924,-0.1989817,0.2888971,0.2888971
49.75053,0.01819729,1.554113,0.1222117,-0.03586151,-0.03389402,-0.004907323,-0.004907323,FALSE,FALSE,-3.487982,1.254881,1.902156,0.09941611,-0.08358232,-0.9915163,49.74416,-0.1898859,0.6624807,0.1283078,0.006573497,0.4328205,0.1166656,-0.1818464,-0.1818464,0.1796557,0.6699857,0.2153629,0.002861774,0.3942269,-0.1989523,0.2886033,0.2886033
49.78754,0.01806192,1.554186,0.1220796,-0.03611174,-0.03417119,-0.004773466,-0.004773466,FALSE,FALSE,-3.491095,1.254786,1.901515,0.1217464,-0.1298721,-0.9840124,49.78094,-0.1902477,0.6624743,0.1279936,0.009546744,0.4328957,0.1162311,-0.1815893,-0.1815893,0.1796552,0.6697628,0.2152529,0.002057247,0.3941471,-0.1985513,0.2887191,0.2887191
49.82033,0.01793928,1.554184,0.1220932,-0.03603737,-0.03405857,-0.004839289,-0.004839289,FALSE,FALSE,-3.498381,1.254881,1.900943,0.09645315,-0.1016126,-0.9901343,49.81476,-0.1906368,0.6624541,0.1276183,0.01062135,0.4332567,0.1159637,-0.1809099,-0.1809099,0.1795163,0.669714,0.2152323,0.001962078,0.3935581,-0.1991943,0.2895218,0.2895218
49.85606,0.01797311,1.554187,0.1219056,-0.03601904,-0.03369807,-0.004039054,-0.004039054,FALSE,FALSE,-3.510972,1.255112,1.899643,0.03028844,-0.1338904,-0.9905215,49.84968,-0.1903305,0.6624283,0.1277171,0.01076247,0.4333544,0.1152368,-0.1807256,-0.1807256,0.1794958,0.6698763,0.215209,0.001944452,0.3931831,-0.1995219,0.2898347,0.2898347
49.89184,0.01794416,1.55424,0.1217245,-0.03606777,-0.03416659,-0.003980679,-0.003980679,FALSE,FALSE,-3.495515,1.254861,1.901628,-0.1878133,-0.1605158,-0.9689848,49.88601,-0.1896952,0.6624375,0.127982,0.00695358,0.4333736,0.1153059,-0.181041,-0.181041,0.1796017,0.6697739,0.2151142,0.003755138,0.393593,-0.1993266,0.289526,0.289526
49.92792,0.01791769,1.554318,0.1216003,-0.03621223,-0.03471664,-0.003862511,-0.003862511,FALSE,FALSE,-3.519846,1.255265,1.898937,-0.2042318,-0.1610455,-0.9655735,49.9217,-0.1894139,0.6625196,0.1280696,0.004044953,0.43297,0.1155179,-0.1811691,-0.1811691,0.1797075,0.6698952,0.2150609,0.002385561,0.3934414,-0.1997356,0.2897147,0.2897147
49.96571,0.01783425,1.554271,0.1212223,-0.03627336,-0.0354734,-0.003901947,-0.003901947,FALSE,FALSE,-3.527954,1.255377,1.898196,-0.1779906,-0.1617406,-0.9706365,49.95975,-0.1890897,0.6625156,0.1282146,0.004216133,0.4330476,0.1157234,-0.1812026,-0.1812026,0.1794273,0.6699643,0.2149626,0.003855262,0.3932141,-0.199945,0.2898884,0.2898884
50.00089,0.01794872,1.554353,0.1210892,-0.03645224,-0.03536585,-0.003787143,-0.003787143,FALSE,FALSE,-3.528883,1.255413,1.89825,-0.1912768,-0.1517757,-0.9697266,49.99439,-0.1892834,0.6625164,0.1280624,0.005750204,0.4333184,0.1153907,-0.1810353,-0.1810353,0.1796965,0.6700729,0.2150186,0.003029582,0.3933868,-0.1997594,0.2893635,0.2893635
50.03787,0.01792841,1.554365,0.1208773,-0.03651921,-0.03468033,-0.004027497,-0.004027497,FALSE,FALSE,-3.527898,1.255423,1.89854,-0.1917646,-0.1322714,-0.9724798,50.03123,-0.188971,0.6626714,0.1282759,0.003213853,0.4332029,0.1157367,-0.1812011,-0.1812011,0.1800675,0.6700281,0.2151741,0.005283337,0.3936779,-0.1995512,0.2890474,0.2890474
50.07248,0.01821668,1.554356,0.1205737,-0.0368093,-0.03367795,-0.004434004,-0.004434004,FALSE,FALSE,-3.527703,1.255416,1.898782,-0.183894,-0.1592719,-0.969942,50.06671,-0.1892726,0.6626155,0.128027,0.004496542,0.4331515,0.11582,-0.1813077,-0.1813077,0.1799799,0.6700501,0.2150691,0.002381361,0.3934686,-0.1996188,0.2889017,0.2889017
50.10564,0.01821739,1.554397,0.1203952,-0.03679061,-0.0334094,-0.004612363,-0.004612363,FALSE,FALSE,-3.527718,1.255458,1.899023,-0.1841301,-0.1615315,-0.9695296,50.09957,-0.1894495,0.662586,0.1278402,0.003736716,0.4331494,0.1160682,-0.1812896,-0.1812896,0.1799266,0.6701311,0.2148509,0.003741028,0.3936247,-0.1994521,0.2888026,0.2888026
50.14028,0.0182799,1.55443,0.1200852,-0.03691647,-0.03306746,-0.004788724,-0.004788724,FALSE,FALSE,-3.527805,1.255471,1.899256,-0.2055308,-0.1622267,-0.9650987,50.13459,-0.1891398,0.6625127,0.128021,0.001173152,0.4329976,0.1163648,-0.1814785,-0.1814785,0.1798748,0.6700311,0.2147321,0.003208829,0.3935891,-0.1994255,0.2887139,0.2887139
50.17913,0.01839047,1.554412,0.1198599,-0.03712979,-0.03288251,-0.005026376,-0.005026376,FALSE,FALSE,-3.528559,1.255471,1.899491,-0.1899129,-0.1573726,-0.9691022,50.17271,-0.1891874,0.6625062,0.1280376,0.00124419,0.4325029,0.1164722,-0.1815962,-0.1815962,0.1799692,0.6701701,0.2146049,0.003333296,0.3934361,-0.1993357,0.2887274,0.2887274
50.21304,0.01855574,1.554377,0.1195953,-0.03699828,-0.03284007,-0.005201994,-0.005201994,FALSE,FALSE,-3.528413,1.255449,1.899734,-0.1956778,-0.1646367,-0.9667463,50.20676,-0.1892583,0.6624717,0.127908,0.002492982,0.4329682,0.1164349,-0.1815752,-0.1815752,0.1799875,0.6702088,0.2143725,0.004946243,0.3935963,-0.199139,0.2888637,0.2888637
50.24879,0.01865148,1.554389,0.1193762,-0.03725806,-0.03244065,-0.005109708,-0.005109708,FALSE,FALSE,-3.528891,1.255489,1.89987,-0.1762367,-0.143163,-0.9738644,50.24266,-0.1893368,0.6624722,0.127799,0.003292272,0.4331508,0.1164325,-0.1815434,-0.1815434,0.1799489,0.6702622,0.2141472,0.005928328,0.3939389,-0.1986093,0.2882453,0.2882453
50.28479,0.0185713,1.554358,0.119337,-0.03729017,-0.03200282,-0.004961001,-0.004961001,FALSE,FALSE,-3.534147,1.255629,1.899438,0.006183736,-0.1046293,-0.9944848,50.27891,-0.1893198,0.6625059,0.1277878,0.001826383,0.4328632,0.1172211,-0.1820016,-0.1820016,0.180177,0.6705239,0.2141421,0.005699787,0.3936569,-0.1984676,0.288528,0.288528
50.31969,0.01872039,1.554244,0.1190019,-0.03703791,-0.03146804,-0.004905051,-0.004905051,FALSE,FALSE,-3.535014,1.25562,1.899659,0.03393109,-0.137741,-0.9898798,50.31391,-0.1893464,0.662443,0.1277369,0.001930551,0.432669,0.1176597,-0.182522,-0.182522,0.1802419,0.6702217,0.2140148,0.003906771,0.3936264,-0.1981847,0.2884766,0.2884766
50.3525,0.01862538,1.554213,0.1188517,-0.03687374,-0.03097773,-0.004809448,-0.004809448,FALSE,FALSE,-3.530974,1.255514,1.900361,0.02337769,-0.1304161,-0.9911702,50.34659,-0.1881535,0.6629854,0.1280925,0.002959551,0.4324487,0.1185176,-0.1830614,-0.1830614,0.1803291,0.670338,0.2141142,0.002701663,0.3937098,-0.1979839,0.2880612,0.2880612
50.38745,0.01860184,1.5542,0.1186472,-0.03700472,-0.03089561,-0.004670306,-0.004670306,FALSE,FALSE,-3.530923,1.255477,1.900552,0.04218769,-0.1045506,-0.9936187,50.38177,-0.1883628,0.6628397,0.1282244,0.001190902,0.4323249,0.1178563,-0.1828327,-0.1828327,0.1797957,0.6704117,0.2137239,0.00611491,0.3935265,-0.198061,0.2882706,0.2882706
50.42329,0.01857023,1.554211,0.1186232,-0.03692404,-0.0307118,-0.005106433,-0.005106433,FALSE,FALSE,-3.527191,1.255383,1.901072,0.0416367,-0.1302413,-0.9905943,50.41707,-0.1886058,0.6626926,0.1278371,0.002754397,0.4322386,0.1181081,-0.1830202,-0.1830202,0.1799476,0.6701972,0.2135178,0.005887468,0.3934395,-0.1981,0.2885551,0.2885551
50.45831,0.01851289,1.554168,0.1183762,-0.03626812,-0.0305281,-0.004666192,-0.004666192,FALSE,FALSE,-3.502863,1.255014,1.903908,0.0419271,-0.1222076,-0.9916136,50.4523,-0.1885352,0.6626044,0.1276301,0.004052059,0.4325598,0.1185944,-0.1826927,-0.1826927,0.1802458,0.6706759,0.2136658,0.004088483,0.3935944,-0.1981462,0.2881566,0.2881566
50.50244,0.01828332,1.554191,0.1179848,-0.03686763,-0.03072806,-0.004728562,-0.004728562,FALSE,FALSE,,,,,,,,-0.188868,0.6627476,0.1277047,0.004451311,0.4326728,0.1176977,-0.1826821,-0.1826821,0.1806002,0.6706814,0.2134109,0.006141361,0.3937431,-0.1976479,0.2880126,0.2880126
50.53794,0.0183244,1.554098,0.1177604,-0.03658476,-0.03103414,-0.004741725,-0.004741725,TRUE,FALSE,,,,,,,,-0.1885806,0.6628117,0.1276252,0.002721437,0.4319293,0.1196897,-0.1831266,-0.1831266,0.1800057,0.6705848,0.2130221,0.005668274,0.3937378,-0.1974835,0.2879569,0.2879569
50.57371,0.01809612,1.553973,0.1175807,-0.03584607,-0.03107436,-0.004375192,-0.004375192,TRUE,TRUE,,,,,,,,-0.1879351,0.6629942,0.1280996,0.003073432,0.4322906,0.1193566,-0.1830253,-0.1830253,0.1800514,0.6707708,0.2132565,0.003591777,0.3936915,-0.1979886,0.287879,0.287879
50.60664,0.01763671,1.554219,0.1175217,-0.03616101,-0.03161949,-0.003037225,-0.003037225,TRUE,TRUE,,,,,,,,-0.1873424,0.6633317,0.1281825,0.004669084,0.4326223,0.1188334,-0.1829936,-0.1829936,0.1800188,0.670938,0.2132715,0.004623701,0.3933969,-0.1979922,0.2878766,0.2878766
50.64286,0.01737566,1.554375,0.1172825,-0.03639844,-0.03259985,-0.002355164,-0.002355164,TRUE,TRUE,,,,,,,,-0.1874462,0.6632509,0.1280682,0.003413077,0.4328665,0.1192602,-0.1829335,-0.1829335,0.1800355,0.6709746,0.2132541,0.003144755,0.3931061,-0.1981058,0.288023,0.288023
50.67751,0.01699264,1.554348,0.1172354,-0.03672147,-0.03346516,-0.00213679,-0.00213679,TRUE,TRUE,,,,,,,,-0.1864799,0.662971,0.1288675,0.001651842,0.4326069,0.1190744,-0.1827234,-0.1827234,0.1797614,0.6711058,0.2132115,0.004226433,0.3930655,-0.1983001,0.2877893,0.2877893
