AppTime,Actor,Event_Category,Event_Type,Object,Attributes
195.3297,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.7659
195.3926,USER,EYE-TRACKING,DECISION_MAKING,커피,3.1997
195.7425,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.3279
196.1414,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3779
196.6979,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4576
197.5188,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4669
199.4637,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4092
199.991,USER,EYE-TRACKING,DECISION_MAKING,빵,0.4873
200.1515,USER,EYE-TRACKING,DECISION_MAKING,치즈,3.9871
200.1951,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.6655
200.7092,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3435
201.4951,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3332
203.4212,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,68.7834
204.4147,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
204.4172,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
204.8605,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,0.3421
207.1223,USER,ACTION,ITEM_REMOVE,Coffee,Coffee1
207.1229,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,커피 ( 6000 원 ) (이)가 취소되었습니다.
207.9477,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4654
209.8017,USER,EYE-TRACKING,DETECTED_ITEM,instruction,4.6521
210.1176,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
210.1242,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
210.1251,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.9641
210.5904,USER,EYE-TRACKING,DECISION_MAKING,양배추,10.2394
212.1894,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.6922
212.2077,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
212.2087,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
212.2141,USER,EYE-TRACKING,DECISION_MAKING,,1.5091
212.4563,USER,EYE-TRACKING,DECISION_MAKING,빵,11.7253
212.8137,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.3403
212.9802,USER,EYE-TRACKING,DECISION_MAKING,,0.7501
213.9309,USER,EYE-TRACKING,DECISION_MAKING,치즈,1.498
214.7264,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,4.0083
215.262,USER,ACTION,PAY,card,discount_yn:Y
215.2629,USER,ACTION,END,25000,discount_yn:Y
215.2634,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,25000,discount_yn:Y
215.394,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.4222
215.8997,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,16.8615
217.1948,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.3795
217.2459,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
