AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
89.12132,-0.2558303,1.560707,0.5612083,0.3086759,-0.1764748,0.07597309,0.07597309,FALSE,FALSE,-3.276629,1.279129,1.504149,0.210519,-0.8177502,-0.5356685,89.11497,-0.3951205,1.20865,0.4428287,0.4145693,-0.3918879,-0.2485231,0.02347784,0.02347784,-0.2677066,1.154473,1.031434,1.763248,0.000991704,-0.2944077,-0.01587665,-0.01587665
89.14648,-0.2637435,1.552478,0.5788552,0.3087317,-0.1829428,0.07883408,0.07883408,FALSE,FALSE,-3.265947,1.272906,1.488941,0.1890249,-0.818144,-0.5430285,89.14054,-0.4044976,1.20195,0.4425485,0.4212373,-0.3843749,-0.2736513,0.01181184,0.01181184,-0.2876028,1.121121,1.051439,1.696056,0.0167539,-0.2917204,-0.008528339,-0.008528339
89.17268,-0.2715068,1.543476,0.5976692,0.3107618,-0.1899107,0.08099315,0.08099315,FALSE,FALSE,-3.262886,1.265394,1.468411,0.1781335,-0.8274072,-0.5325804,89.16647,-0.4126487,1.195353,0.4428484,0.4163492,-0.3758031,-0.2954142,-0.000244141,-0.000244141,-0.304467,1.09,1.070818,1.644809,0.02795677,-0.2849188,-0.00466909,-0.00466909
89.2095,-0.2878758,1.523557,0.6383733,0.3139614,-0.2016647,0.08281422,0.08281422,FALSE,FALSE,-3.250822,1.252916,1.43976,0.1621441,-0.8397663,-0.5181407,89.20354,-0.4233159,1.185253,0.4441807,0.3982143,-0.3599419,-0.3246919,-0.02452945,-0.02452945,-0.3268217,1.039235,1.098292,1.648801,0.05312654,-0.2766566,0.009972479,0.009972479
89.23808,-0.295879,1.512182,0.6591281,0.3158593,-0.2067233,0.08266616,0.08266616,FALSE,FALSE,-3.239771,1.241709,1.415973,0.1547668,-0.858338,-0.4891569,89.23235,-0.4299697,1.178698,0.4455868,0.3839853,-0.3477305,-0.3457144,-0.04317546,-0.04317546,-0.3407351,1.003837,1.11535,1.639183,0.0708662,-0.2709678,0.01693305,0.01693305
89.27699,-0.312031,1.488308,0.6988744,0.3217646,-0.2141257,0.08056132,0.08056132,FALSE,FALSE,-3.222497,1.224353,1.3838,0.1625979,-0.8663498,-0.4722131,89.2704,-0.4404597,1.168304,0.4472928,0.3673158,-0.3310025,-0.3827347,-0.06252205,-0.06252205,-0.3612554,0.9477837,1.139178,1.570219,0.1026091,-0.2639734,0.01203368,0.01203368
89.30338,-0.3199808,1.475606,0.7178167,0.3236356,-0.2155032,0.07839973,0.07839973,FALSE,FALSE,-3.214533,1.211863,1.360401,0.140545,-0.8646119,-0.4823765,89.29673,-0.446077,1.161229,0.4493785,0.3565806,-0.3204145,-0.4057628,-0.071311,-0.071311,-0.3725376,0.9133307,1.151356,1.485087,0.1213716,-0.2664643,0.01629673,0.01629673
89.32941,-0.3277044,1.46241,0.7352985,0.323758,-0.2172082,0.07515384,0.07515384,FALSE,FALSE,-3.207063,1.198318,1.336634,0.126345,-0.8910601,-0.4359235,89.32338,-0.4557085,1.155619,0.4506068,0.3353765,-0.3104935,-0.4228465,-0.08257025,-0.08257025,-0.3818218,0.8803073,1.163342,1.419608,0.1371655,-0.2688152,0.03503014,0.03503014
89.36727,-0.3415138,1.435407,0.7653296,0.3280564,-0.2208411,0.07595215,0.07595215,FALSE,FALSE,-3.192705,1.177235,1.306223,0.1230163,-0.9047418,-0.4077685,89.36144,-0.4601786,1.147751,0.455673,0.2952,-0.2984127,-0.4384843,-0.09735863,-0.09735863,-0.3906132,0.8402593,1.17928,1.266002,0.1475407,-0.2634376,0.06048162,0.06048162
89.39326,-0.3474852,1.421872,0.7774763,0.3348999,-0.2224528,0.07759082,0.07759082,FALSE,FALSE,-3.184319,1.162295,1.286326,0.1476791,-0.9047815,-0.3994258,89.38733,-0.4629662,1.142002,0.4593762,0.2695778,-0.2911156,-0.4499418,-0.1056712,-0.1056712,-0.3969368,0.8132527,1.189476,1.118601,0.1558453,-0.2639274,0.07511868,0.07511868
89.43124,-0.3574206,1.397615,0.7981259,0.3464588,-0.2259742,0.07962507,0.07962507,FALSE,FALSE,-3.173368,1.140331,1.260014,0.1108489,-0.9051573,-0.4103527,89.42448,-0.4658048,1.134691,0.4642943,0.2458638,-0.2822252,-0.4620366,-0.1118812,-0.1118812,-0.4051151,0.7810287,1.201824,0.9639872,0.1682836,-0.2593571,0.07638062,0.07638062
89.45714,-0.3614735,1.387683,0.8071598,0.3511165,-0.2256657,0.07998528,0.07998528,FALSE,FALSE,-3.168061,1.125719,1.243738,0.105335,-0.9065471,-0.4087166,89.45048,-0.4672247,1.130052,0.4677079,0.2375322,-0.275189,-0.4664607,-0.1156894,-0.1156894,-0.4104931,0.7623799,1.208234,0.8690155,0.1724291,-0.2592641,0.08319824,0.08319824
89.48212,-0.3656447,1.37867,0.8150997,0.3548784,-0.2255056,0.08016104,0.08016104,FALSE,FALSE,-3.167125,1.112563,1.227651,0.09554525,-0.8949486,-0.4357786,89.47627,-0.4685538,1.125429,0.4711227,0.2292832,-0.267409,-0.4691643,-0.1197142,-0.1197142,-0.417233,0.7460184,1.212554,0.7622693,0.1761829,-0.2654334,0.08487724,0.08487724
89.52104,-0.3731324,1.363675,0.8285577,0.3591137,-0.2273233,0.08006015,0.08006015,FALSE,FALSE,-3.159126,1.094208,1.209483,0.09321894,-0.9132458,-0.3965572,89.5141,-0.4710612,1.119215,0.475504,0.2138909,-0.2550406,-0.4732748,-0.1225134,-0.1225134,-0.4266891,0.7265308,1.217129,0.6235694,0.1855991,-0.2716728,0.08012035,0.08012035
89.54884,-0.3764038,1.357252,0.8345492,0.3613727,-0.2286537,0.08037668,0.08037668,FALSE,FALSE,-3.150946,1.082891,1.199978,0.06561445,-0.9288956,-0.3644682,89.54291,-0.4728466,1.115352,0.4782401,0.2013372,-0.2456131,-0.4745643,-0.1270184,-0.1270184,-0.4326682,0.7165277,1.220622,0.5248857,0.1869031,-0.2721224,0.07919193,0.07919193
89.58589,-0.3825146,1.345119,0.8437284,0.3695401,-0.2264592,0.07954816,0.07954816,FALSE,FALSE,-3.144309,1.069332,1.1872,0.06726251,-0.93433,-0.3499726,89.57893,-0.4764817,1.109918,0.4814409,0.1821713,-0.2330705,-0.4768171,-0.1311619,-0.1311619,-0.4405946,0.7068601,1.22525,0.3692257,0.1810807,-0.2724454,0.07580163,0.07580163
89.61096,-0.385199,1.340166,0.8471545,0.3733438,-0.2256543,0.07988392,0.07988392,FALSE,FALSE,-3.139218,1.061254,1.180516,0.06541962,-0.924576,-0.3753235,89.60487,-0.4792147,1.107153,0.482839,0.1713267,-0.2269038,-0.4796185,-0.1327789,-0.1327789,-0.4453888,0.7035127,1.226355,0.2904432,0.1732477,-0.2778347,0.08098885,0.08098885
89.63711,-0.3875374,1.336165,0.8497428,0.3774321,-0.2242918,0.08057564,0.08057564,FALSE,FALSE,-3.136829,1.053524,1.173317,0.08454513,-0.9113715,-0.4027727,89.62997,-0.4819208,1.104531,0.4840237,0.1643586,-0.2220512,-0.480245,-0.1331846,-0.1331846,-0.4494338,0.7017506,1.226972,0.2235,0.1634091,-0.2830972,0.08709065,0.08709065
89.66274,-0.3895531,1.332952,0.8514317,0.382837,-0.2219237,0.08263573,0.08263573,FALSE,FALSE,-3.133796,1.047004,1.167562,0.07588875,-0.902136,-0.4246975,89.65582,-0.4846933,1.101882,0.4855413,0.1609782,-0.2167304,-0.4788139,-0.134597,-0.134597,-0.451524,0.7007996,1.228562,0.1527074,0.1563414,-0.2781795,0.09355333,0.09355333
89.69971,-0.3929275,1.329046,0.8536561,0.3891392,-0.2190626,0.09020548,0.09020548,FALSE,FALSE,-3.129698,1.039487,1.161646,0.06639417,-0.9226254,-0.3799115,89.69334,-0.4890972,1.098749,0.4872242,0.1565732,-0.2095492,-0.4778762,-0.1347184,-0.1347184,-0.452317,0.6977434,1.228309,0.09973561,0.155664,-0.274508,0.09875971,0.09875971
89.72815,-0.3948256,1.328314,0.8541628,0.3898967,-0.2178309,0.09355874,0.09355874,FALSE,FALSE,-3.124054,1.035344,1.160053,0.07365404,-0.9208404,-0.3829002,89.7216,-0.492521,1.097809,0.4876013,0.1381845,-0.2087137,-0.4789357,-0.135398,-0.135398,-0.4529113,0.6948345,1.226622,0.1066024,0.1607218,-0.2755523,0.1008689,0.1008689
89.7675,-0.3979969,1.328757,0.8526497,0.3912649,-0.213877,0.09975853,0.09975853,FALSE,FALSE,-3.120248,1.031392,1.15717,0.07504369,-0.9180732,-0.38922,89.76095,-0.4974284,1.097708,0.487916,0.1250879,-0.2111558,-0.4799679,-0.1370214,-0.1370214,-0.450807,0.6950409,1.226934,0.04916488,0.1554514,-0.2642801,0.1094881,0.1094881
89.792,-0.3994639,1.330523,0.8511308,0.3896503,-0.2140575,0.1047363,0.1047363,FALSE,FALSE,-3.11866,1.030292,1.156344,0.05803986,-0.9181733,-0.3918622,89.78574,-0.4974686,1.100162,0.4905227,0.1115189,-0.2109787,-0.4796631,-0.1372561,-0.1372561,-0.449513,0.6970258,1.225302,0.07892546,0.152815,-0.2610229,0.1116466,0.1116466
89.81678,-0.4003766,1.333268,0.8487129,0.388443,-0.2139991,0.1094063,0.1094063,FALSE,FALSE,-3.117244,1.030164,1.156229,0.06452753,-0.9215932,-0.3827323,89.81078,-0.4990187,1.101063,0.4912237,0.09643918,-0.2134207,-0.4794561,-0.1370369,-0.1370369,-0.448193,0.6993257,1.223274,0.1143771,0.1565406,-0.2576871,0.1061283,0.1061283
89.85294,-0.4012567,1.342535,0.8395002,0.387642,-0.2116919,0.114715,0.114715,FALSE,FALSE,-3.113452,1.032188,1.159037,0.06435202,-0.9263332,-0.3711386,89.84624,-0.5019627,1.10304,0.4931939,0.09267198,-0.2178434,-0.4779808,-0.1324409,-0.1324409,-0.446584,0.7060506,1.220701,0.1887511,0.1551792,-0.2553653,0.1027277,0.1027277
89.87679,-0.4021346,1.348771,0.8333732,0.3845854,-0.2113832,0.1137869,0.1137869,FALSE,FALSE,-3.111563,1.035015,1.16231,0.05403345,-0.9221146,-0.3830748,89.87071,-0.5034845,1.104968,0.4942819,0.0948212,-0.2210131,-0.4750813,-0.1279441,-0.1279441,-0.4454806,0.7129858,1.218911,0.2541124,0.1498711,-0.2563743,0.1055549,0.1055549
89.90161,-0.4035081,1.356384,0.8260061,0.3805201,-0.2114621,0.1127559,0.1127559,FALSE,FALSE,-3.110058,1.039221,1.166865,0.04745401,-0.9144126,-0.4019623,89.89563,-0.5038218,1.108346,0.4948354,0.1152986,-0.2263613,-0.4706565,-0.1254423,-0.1254423,-0.4441359,0.7216119,1.217198,0.3257417,0.1441448,-0.2569158,0.109489,0.109489
89.92617,-0.4053875,1.364652,0.8178558,0.3773233,-0.2122698,0.1135742,0.1135742,FALSE,FALSE,-3.108496,1.044734,1.172329,0.03837406,-0.910361,-0.4120058,89.92018,-0.5030981,1.113163,0.4941741,0.1577498,-0.2354395,-0.4643037,-0.1229624,-0.1229624,-0.4422376,0.7326859,1.215767,0.4067225,0.1396386,-0.2548293,0.1094115,0.1094115
89.96323,-0.4118439,1.384182,0.8014342,0.3700813,-0.2098982,0.1143004,0.1143004,FALSE,FALSE,-3.126216,1.056313,1.171139,0.05397875,-0.8673143,-0.4948115,89.95685,-0.502194,1.11991,0.492165,0.1746757,-0.2486459,-0.4528307,-0.1212542,-0.1212542,-0.4390516,0.7531227,1.213871,0.5216219,0.1320175,-0.2523017,0.1057003,0.1057003
89.98891,-0.4163711,1.395125,0.793282,0.3605604,-0.2109645,0.1160437,0.1160437,FALSE,FALSE,-3.12805,1.065628,1.177224,0.05261626,-0.8414061,-0.5378055,89.98278,-0.502259,1.122711,0.4904263,0.1459244,-0.2541884,-0.4453386,-0.1196471,-0.1196471,-0.4369036,0.7678577,1.21167,0.5829183,0.1270546,-0.2539059,0.1075625,0.1075625
90.01404,-0.4192834,1.405649,0.7835299,0.3460967,-0.2139858,0.1192194,0.1192194,FALSE,FALSE,-3.12325,1.075564,1.18709,0.02414644,-0.870652,-0.4912958,90.00813,-0.5037447,1.124142,0.4893966,0.1098293,-0.2565069,-0.4405443,-0.1130276,-0.1130276,-0.4331784,0.7846049,1.210144,0.6444699,0.1225963,-0.2552144,0.1101897,0.1101897
90.039,-0.4204389,1.415387,0.7721322,0.3346339,-0.2121125,0.123069,0.123069,FALSE,FALSE,-3.120122,1.086223,1.196797,0.02032528,-0.8703461,-0.4920097,90.03295,-0.506644,1.125685,0.4884288,0.120354,-0.2643336,-0.4386559,-0.09988004,-0.09988004,-0.4285058,0.804958,1.210341,0.7571946,0.11523,-0.2539277,0.1098923,0.1098923
90.0797,-0.4193667,1.434635,0.7449162,0.3229406,-0.1928092,0.1275056,0.1275056,FALSE,FALSE,-3.098108,1.102826,1.225423,0.05078396,-0.8664978,-0.4965597,90.07327,-0.5096157,1.12895,0.4879643,0.1145781,-0.2847331,-0.4299667,-0.08867449,-0.08867449,-0.4171331,0.8422297,1.212606,0.9972928,0.08959853,-0.2429877,0.1088352,0.1088352
90.10583,-0.4185316,1.446054,0.7304528,0.3172357,-0.1864328,0.1327187,0.1327187,FALSE,FALSE,-3.095671,1.114243,1.239733,0.04563068,-0.8482394,-0.5276273,90.09917,-0.5105077,1.13069,0.4904287,0.09744614,-0.3032629,-0.4094727,-0.07963271,-0.07963271,-0.4062247,0.8763731,1.212095,1.16068,0.07266004,-0.2365641,0.1071756,0.1071756
90.14151,-0.4127886,1.473797,0.7049075,0.2966036,-0.170766,0.1415592,0.1415592,FALSE,FALSE,-3.100399,1.132672,1.257714,0.01156182,-0.8038135,-0.5947455,90.13514,-0.511481,1.132061,0.4970844,0.1591858,-0.3209253,-0.3736007,-0.06685632,-0.06685632,-0.3882008,0.9251619,1.209045,1.373457,0.05351694,-0.229816,0.0932328,0.0932328
90.16769,-0.4086697,1.488686,0.6931104,0.2850867,-0.1516978,0.135039,0.135039,FALSE,FALSE,-3.084731,1.14458,1.281754,0.04950554,-0.8139054,-0.5788609,90.16156,-0.5127859,1.134345,0.5016432,0.1926695,-0.3341637,-0.3537226,-0.05739421,-0.05739421,-0.3743539,0.9626389,1.20572,1.531386,0.03159264,-0.227758,0.08959387,0.08959387
90.19344,-0.4028276,1.502568,0.6804112,0.2731357,-0.1278499,0.1266129,0.1266129,FALSE,FALSE,-3.097455,1.161206,1.291807,0.0115253,-0.8064596,-0.5911694,90.18722,-0.5149916,1.138249,0.5067158,0.2319001,-0.3489603,-0.3376987,-0.04361174,-0.04361174,-0.357918,1.006506,1.200063,1.700986,-0.00038602,-0.2295847,0.08692641,0.08692641
90.23169,-0.3909941,1.529531,0.6577268,0.2551876,-0.07957684,0.1198708,0.1198708,FALSE,FALSE,-3.100257,1.183757,1.315513,0.005667677,-0.7935632,-0.6084494,90.22404,-0.5192028,1.147378,0.5150814,0.3225342,-0.3682165,-0.3211875,-0.01512342,-0.01512342,-0.334084,1.072854,1.18661,1.88716,-0.04743354,-0.2323966,0.07817315,0.07817315
90.25829,-0.385311,1.542021,0.6478659,0.2440095,-0.05884415,0.1205095,0.1205095,FALSE,FALSE,-3.106345,1.200122,1.330465,-0.02192263,-0.7638046,-0.6450593,90.25203,-0.5146194,1.153967,0.5143304,0.3618119,-0.3836201,-0.3044782,-0.004150391,-0.004150391,-0.3078279,1.118287,1.173787,1.993381,-0.07925739,-0.2258067,0.07106736,0.07106736
90.28323,-0.3782465,1.553139,0.6379145,0.2360847,-0.04044406,0.1226449,0.1226449,FALSE,FALSE,-3.114282,1.21547,1.343046,-0.0556172,-0.8096891,-0.5842047,90.27692,-0.5124334,1.165272,0.5195484,0.4360329,-0.4008937,-0.2820203,-0.002013235,-0.002013235,-0.274902,1.162688,1.157144,2.08107,-0.1090036,-0.2121748,0.06575716,0.06575716
90.31912,-0.3578542,1.573327,0.6185842,0.2303433,0.009460007,0.1247737,0.1247737,FALSE,FALSE,-3.120872,1.235416,1.361992,-0.2440361,-0.7253221,-0.6436856,90.31219,-0.5065365,1.182243,0.5269235,0.5133902,-0.424871,-0.2441667,0.002280462,0.002280462,-0.2279297,1.217628,1.130804,2.103929,-0.1442986,-0.197934,0.06714322,0.06714322
90.33999,-0.3446679,1.582124,0.6090693,0.2305124,0.04373889,0.121014,0.121014,FALSE,FALSE,,,,,,,,-0.5002773,1.19346,0.5318406,0.5352291,-0.4406508,-0.2184602,0.006056951,0.006056951,-0.19173,1.251372,1.110109,2.121849,-0.1649033,-0.1843657,0.07215739,0.07215739
90.36016,-0.3298544,1.590144,0.5993141,0.2290505,0.08303235,0.1135327,0.1135327,FALSE,FALSE,,,,,,,,-0.4936175,1.202318,0.535535,0.5410453,-0.4526105,-0.1990661,0.01164669,0.01164669,-0.1585606,1.277471,1.091159,2.16306,-0.180058,-0.1671526,0.07681376,0.07681376
90.38136,-0.314453,1.598092,0.5896258,0.2224568,0.1209326,0.1074627,0.1074627,FALSE,FALSE,,,,,,,,-0.4866222,1.210402,0.5390055,0.5402661,-0.4644749,-0.1813851,0.01871581,0.01871581,-0.1230301,1.301586,1.072222,2.207478,-0.1939225,-0.1441294,0.07977517,0.07977517
90.40578,-0.2982943,1.605594,0.580054,0.2146455,0.1555913,0.1030872,0.1030872,FALSE,FALSE,,,,,,,,-0.4759194,1.219537,0.543704,0.5443048,-0.4783361,-0.1602853,0.02942629,0.02942629,-0.07683134,1.329834,1.046039,2.245731,-0.209168,-0.1148637,0.08542497,0.08542497
90.42163,-0.2808941,1.611457,0.5697086,0.2105058,0.1897544,0.09868675,0.09868675,FALSE,FALSE,,,,,,,,-0.466827,1.224722,0.5475897,0.561155,-0.4854836,-0.1462014,0.03837165,0.03837165,-0.04189396,1.346618,1.026092,2.288068,-0.2190817,-0.09318827,0.09287097,0.09287097
90.44374,-0.2626465,1.615913,0.5581622,0.2085914,0.2268194,0.08946951,0.08946951,FALSE,FALSE,,,,,,,,-0.4548705,1.229847,0.5527055,0.5919129,-0.4914719,-0.1289521,0.05136144,0.05136144,0.000737071,1.364065,1.001444,2.339436,-0.2284153,-0.06277537,0.1037766,0.1037766
90.4677,-0.2449282,1.620115,0.5462549,0.2057669,0.2671973,0.07777858,0.07777858,FALSE,FALSE,,,,,,,,-0.441028,1.233987,0.5584326,0.6450766,-0.4946776,-0.1102014,0.06835791,0.06835791,0.04526734,1.379766,0.9753079,2.383223,-0.2366609,-0.02964349,0.1162401,0.1162401
90.48893,-0.2269489,1.623841,0.5348917,0.2018515,0.3051541,0.06817881,0.06817881,FALSE,FALSE,,,,,,,,-0.4259557,1.237659,0.5639352,0.6978842,-0.4970916,-0.09022177,0.08997667,0.08997667,0.09092534,1.392041,0.9473162,2.430515,-0.2414853,0.005058191,0.1298935,0.1298935
90.51161,-0.209056,1.626348,0.5233629,0.2006081,0.3407992,0.05773942,0.05773942,FALSE,FALSE,,,,,,,,-0.4093279,1.240994,0.5691741,0.7408704,-0.4989462,-0.06939158,0.1112782,0.1112782,0.1371438,1.401628,0.9178715,2.466342,-0.2428905,0.04095782,0.1429512,0.1429512
90.53249,-0.1919617,1.627694,0.5116114,0.201917,0.3737945,0.04732582,0.04732582,FALSE,FALSE,,,,,,,,-0.392934,1.244134,0.5737699,0.7846159,-0.4987506,-0.04651231,0.1320831,0.1320831,0.1841478,1.408432,0.8863859,2.508025,-0.2426265,0.08120475,0.153255,0.153255
90.55385,-0.1750093,1.628895,0.5005718,0.2014867,0.4034033,0.03802656,0.03802656,FALSE,FALSE,,,,,,,,-0.3758489,1.247141,0.5779524,0.8156163,-0.497684,-0.02258763,0.1494556,0.1494556,0.2304223,1.412331,0.8533292,2.535845,-0.2402653,0.1228355,0.1599347,0.1599347
90.57631,-0.1616439,1.633492,0.4887559,0.2009727,0.4291972,0.03038786,0.03038786,FALSE,FALSE,,,,,,,,-0.3570958,1.25029,0.5814356,0.8474318,-0.4971898,0.003159712,0.1617557,0.1617557,0.2753038,1.413797,0.818891,2.53432,-0.2355725,0.1644513,0.1680584,0.1680584
90.59948,-0.1451314,1.634145,0.4795569,0.2009789,0.4510482,0.02283141,0.02283141,FALSE,FALSE,,,,,,,,-0.3384234,1.253328,0.5836768,0.8684531,-0.4983181,0.0296823,0.1718456,0.1718456,0.3171219,1.411227,0.7835181,2.486506,-0.2269722,0.2013269,0.1783918,0.1783918
90.62063,-0.1284918,1.633365,0.471142,0.2029271,0.4691549,0.01317784,0.01317784,FALSE,FALSE,,,,,,,,-0.3195823,1.255871,0.5859669,0.8687863,-0.4971116,0.05391067,0.1836887,0.1836887,0.3572862,1.408034,0.7477158,2.447898,-0.2178012,0.2359777,0.1856757,0.1856757
90.64504,-0.1116571,1.63246,0.4635413,0.2052741,0.4859373,0.002230927,0.002230927,FALSE,FALSE,,,,,,,,-0.2986484,1.257681,0.5884192,0.8690888,-0.4931102,0.07641772,0.1958805,0.1958805,0.3955953,1.402048,0.7115387,2.411738,-0.2078471,0.2728842,0.1876058,0.1876058
90.66618,-0.09460316,1.631056,0.4565406,0.2077296,0.5005063,-0.00910686,-0.00910686,FALSE,FALSE,,,,,,,,-0.2804228,1.25979,0.5900064,0.8597603,-0.4893323,0.09651884,0.2071115,0.2071115,0.4315532,1.393485,0.6752765,2.366968,-0.1996479,0.3100796,0.1835862,0.1835862
90.68737,-0.07746364,1.629572,0.4504175,0.2097734,0.5127172,-0.02053148,-0.02053148,FALSE,FALSE,,,,,,,,-0.2622882,1.261693,0.5908086,0.853698,-0.4863932,0.1166539,0.2166612,0.2166612,0.4657173,1.383749,0.6385765,2.304765,-0.1891082,0.3438142,0.1848971,0.1848971
90.70997,-0.05980543,1.627925,0.4443089,0.2114791,0.5225385,-0.02956376,-0.02956376,FALSE,FALSE,-3.326599,1.323576,1.512266,-0.7094926,-0.6994262,0.08596101,90.704,-0.2433741,1.262688,0.5912901,0.8594628,-0.4835766,0.1367477,0.2238111,0.2238111,0.4956923,1.372187,0.6039928,2.21782,-0.1723413,0.3705418,0.1901963,0.1901963
