AppTime,Actor,Event_Category,Event_Type,Object,Attributes
197.9668,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.387
198.0855,USER,EYE-TRACKING,DECISION_MAKING,호박,0.5167
198.9117,USER,EYE-TRACKING,DECISION_MAKING,빵,0.6817
199.6509,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.3389
200.2116,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3021
200.9957,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.5306
202.7058,USER,EYE-TRACKING,DECISION_MAKING,빵,0.5627
203.6202,USER,EYE-TRACKING,DECISION_MAKING,호박,0.8465
204.8321,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3605
204.919,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,11.4622
204.9408,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,3.2974
206.1524,USER,EYE-TRACKING,DECISION_MAKING,커피,0.6781
207.1463,USER,EYE-TRACKING,DECISION_MAKING,빵,0.5285
207.5605,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.4031
207.6057,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,2.643
208.4849,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.434
208.513,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,15.0084
208.9478,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4138
209.2641,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
209.2669,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
213.1574,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
213.1581,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
214.1157,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4259
216.1656,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
216.1721,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
216.173,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3092
216.7782,USER,EYE-TRACKING,DECISION_MAKING,,8.7381
217.5441,USER,EYE-TRACKING,DECISION_MAKING,커피,0.5743
217.6288,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
217.6312,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
217.6367,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.7682
217.925,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,8.4128
221.2064,USER,ACTION,ITEM_REMOVE,Coffee,Coffee1
221.2073,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,커피 ( 6000 원 ) (이)가 취소되었습니다.
222.1778,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4019
224.1662,USER,EYE-TRACKING,DETECTED_ITEM,result_message,1.0257
224.2141,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
224.2212,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
224.4287,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,15.9037
225.0721,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3426
225.8929,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
225.894,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
226.1615,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,1.0443
226.5864,USER,EYE-TRACKING,DECISION_MAKING,치즈,20.4219
226.9675,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,108.4726
227.876,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.8839
227.8949,USER,ACTION,PAY,card,discount_yn:Y
227.8958,USER,ACTION,END,25000,discount_yn:Y
227.8963,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,25000,discount_yn:Y
228.1164,USER,EYE-TRACKING,DECISION_MAKING,,10.5609
229.1702,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3734
229.894,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
