AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
81.85244,-0.1938247,1.424368,0.5770113,0.4252219,-0.1915516,0.1090395,0.1090395,FALSE,FALSE,-3.362226,1.13951,1.452111,-0.01399129,-0.9951752,-0.09698302,81.84706,-0.3199722,0.6085383,0.2471356,0.4749481,0.5785909,0.1098298,-0.2860416,-0.2860416,-0.1719043,0.8878084,0.7766051,0.9975885,-0.02536942,-0.5935796,0.1704395,0.1704395
81.8874,-0.2023124,1.421001,0.5811734,0.4328212,-0.1933454,0.1122332,0.1122332,FALSE,FALSE,-3.340287,1.13572,1.445182,-0.02322668,-0.9959126,-0.08722041,81.88182,-0.3300874,0.6082813,0.2383903,0.4095517,0.5908306,0.103631,-0.2823051,-0.2823051,-0.1741771,0.8623937,0.7746501,0.8219554,0.000628395,-0.59573,0.1811145,0.1811145
81.92037,-0.2172473,1.414351,0.5894458,0.4443863,-0.1938603,0.1153402,0.1153402,FALSE,FALSE,-3.321221,1.131685,1.43926,-0.07404907,-0.9906568,-0.1144264,81.9142,-0.338581,0.6077875,0.2312914,0.3488206,0.6020587,0.09764113,-0.2783006,-0.2783006,-0.1742004,0.8394129,0.7729249,0.7353299,0.02632519,-0.5951757,0.1949074,0.1949074
81.95316,-0.2233603,1.411197,0.5936087,0.448414,-0.1934385,0.1174887,0.1174887,FALSE,FALSE,-3.301205,1.127551,1.435431,-0.07902841,-0.9882115,-0.131051,81.94717,-0.3449531,0.6071078,0.2276441,0.2592494,0.6103806,0.09110366,-0.2736616,-0.2736616,-0.1739028,0.8177406,0.7707484,0.6871006,0.05772848,-0.5913804,0.2035997,0.2035997
81.98414,-0.2391478,1.402924,0.6062145,0.4585559,-0.1934507,0.1240812,0.1240812,FALSE,FALSE,-3.296063,1.123114,1.426094,-0.09612065,-0.9928776,-0.07025286,81.97864,-0.3488789,0.6064087,0.2272525,0.1642273,0.6143206,0.08424542,-0.2672694,-0.2672694,-0.1732204,0.7987849,0.7694721,0.6303029,0.08154959,-0.5867785,0.2130195,0.2130195
82.01499,-0.2421783,1.400027,0.6126041,0.4633951,-0.1915214,0.1263906,0.1263906,FALSE,FALSE,-3.286043,1.119177,1.420318,-0.1058914,-0.9913759,-0.07703593,82.00938,-0.3518412,0.6057623,0.2314078,0.09741765,0.6138903,0.08049918,-0.2606191,-0.2606191,-0.1707871,0.7831063,0.7693467,0.5514916,0.09664726,-0.5801709,0.2216185,0.2216185
82.04696,-0.2439375,1.397685,0.6187855,0.465246,-0.1896071,0.1260827,0.1260827,FALSE,FALSE,-3.276088,1.115737,1.415283,-0.1175497,-0.9894593,-0.08453386,82.04134,-0.3517208,0.6063957,0.2351104,0.1103812,0.6107106,0.07647269,-0.2535977,-0.2535977,-0.1697783,0.7704561,0.7684126,0.4581734,0.1184639,-0.573213,0.218621,0.218621
82.07928,-0.2444552,1.395102,0.6239603,0.4680089,-0.1875701,0.1239573,0.1239573,FALSE,FALSE,-3.268097,1.112655,1.410347,-0.1197208,-0.9918369,-0.0436461,82.07296,-0.3505683,0.6068515,0.2412481,0.155985,0.6072993,0.07453515,-0.2478317,-0.2478317,-0.1706452,0.7600041,0.764977,0.3517475,0.1336667,-0.5751848,0.2157586,0.2157586
82.11081,-0.2436951,1.392996,0.627645,0.4740344,-0.1820401,0.1223229,0.1223229,FALSE,FALSE,-3.258226,1.109875,1.406991,-0.128031,-0.9899606,-0.05974425,82.10495,-0.3484503,0.6069804,0.2472934,0.1841276,0.6048741,0.07701486,-0.2447929,-0.2447929,-0.1762006,0.7534853,0.7617085,0.2460996,0.1348671,-0.5776267,0.2248041,0.2248041
82.14485,-0.2416254,1.39186,0.6310372,0.4794845,-0.1765699,0.120383,0.120383,FALSE,FALSE,-3.256518,1.106988,1.400691,-0.1287589,-0.9903777,-0.05049028,82.13847,-0.3441851,0.6070678,0.2541182,0.2245543,0.6018976,0.08445155,-0.2417272,-0.2417272,-0.1796728,0.7501861,0.7585363,0.1537551,0.1415325,-0.5806131,0.2239804,0.2239804
82.1798,-0.2394568,1.391478,0.634312,0.4810273,-0.1703822,0.1172788,0.1172788,FALSE,FALSE,-3.261294,1.104582,1.392658,-0.1252593,-0.9906644,-0.05356561,82.17396,-0.3391535,0.6071676,0.2620857,0.2709184,0.5952682,0.09827058,-0.2396931,-0.2396931,-0.1825902,0.7505465,0.7572289,0.06515273,0.1411833,-0.582364,0.2211619,0.2211619
82.21056,-0.2369803,1.39139,0.6369271,0.4823663,-0.1626935,0.1140672,0.1140672,FALSE,FALSE,-3.262178,1.103056,1.3881,-0.1203653,-0.992003,-0.03747775,82.2049,-0.334615,0.6077528,0.2717147,0.3071524,0.5852603,0.1126384,-0.2391604,-0.2391604,-0.1858737,0.7558278,0.7584705,0.1322657,0.1311848,-0.5817642,0.213957,0.213957
82.24451,-0.2343774,1.392033,0.6385081,0.4841804,-0.1554855,0.1113863,0.1113863,FALSE,FALSE,-3.260322,1.102037,1.385293,-0.1167986,-0.9931376,0.004652124,82.23846,-0.3306549,0.60847,0.2819083,0.3253234,0.5739304,0.1250742,-0.2400008,-0.2400008,-0.1910796,0.7639669,0.761672,0.2482688,0.1207089,-0.5761303,0.2039945,0.2039945
82.27765,-0.2308532,1.393651,0.6401713,0.4844101,-0.1482909,0.1085306,0.1085306,FALSE,FALSE,-3.263418,1.101532,1.381193,-0.1027031,-0.9942151,0.03119624,82.27126,-0.3290845,0.6088982,0.2923825,0.3212659,0.5629499,0.1345151,-0.2421629,-0.2421629,-0.1984346,0.7767002,0.7649796,0.3816675,0.1041023,-0.5746512,0.1899284,0.1899284
82.31052,-0.2271374,1.395322,0.6417676,0.4823442,-0.142665,0.1066573,0.1066573,FALSE,FALSE,-3.264065,1.10171,1.37911,-0.101175,-0.9946815,0.01880056,82.30462,-0.3289133,0.608936,0.3017083,0.2977973,0.5542007,0.1429498,-0.2478494,-0.2478494,-0.2101847,0.7947882,0.7674334,0.5450379,0.0789131,-0.5789833,0.1654225,0.1654225
82.34612,-0.2239253,1.396668,0.6429276,0.480628,-0.1384859,0.1049172,0.1049172,FALSE,FALSE,-3.264568,1.102421,1.377518,-0.09405619,-0.9955174,-0.007786861,82.34027,-0.3300655,0.6080589,0.3102953,0.2729693,0.5485526,0.1521733,-0.257058,-0.257058,-0.2183304,0.8138589,0.7719002,0.6072238,0.05582459,-0.5791639,0.1473821,0.1473821
82.37724,-0.2201598,1.398547,0.6429207,0.4792748,-0.1350694,0.1021547,0.1021547,FALSE,FALSE,-3.270435,1.103149,1.374521,-0.0790972,-0.9960747,0.03943142,82.37112,-0.3336407,0.6068084,0.3193011,0.2665927,0.5467083,0.156011,-0.2653687,-0.2653687,-0.225382,0.8354858,0.7766304,0.6862371,0.02472579,-0.5802599,0.1403065,0.1403065
