AppTime,Actor,Event_Category,Event_Type,Object,Attributes
268.9209,USER,EYE-TRACKING,DETECTED_ITEM,result_message,1.0746
269.4015,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,0.4687
271.2328,USER,EYE-TRACKING,DETECTED_ITEM,instruction,0.7041
271.6288,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,0.3402
273.0251,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
273.0259,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
274.1848,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.6796
276.0247,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
276.0312,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
276.0323,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.5626
276.3714,USER,EYE-TRACKING,DECISION_MAKING,,9.8152
276.3832,USER,EYE-TRACKING,DECISION_MAKING,,9.8171
276.843,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.4478
276.8539,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,10.0303
276.8649,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,9.9533
277.8469,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
277.8479,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
278.0483,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.7105
279.743,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.4278
280.2211,USER,ACTION,PAY,card,discount_yn:Y
280.222,USER,ACTION,END,21000,discount_yn:Y
280.2225,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,21000,discount_yn:Y
280.7519,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.4797
280.7738,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,2.7143
280.8408,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,3.9428
282.2254,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
