AppTime,Actor,Event_Category,Event_Type,Object,Attributes
180.9045,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,토마토 ( 2000 원 ) (이)가 취소되었습니다.
181.2091,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,2.1887
183.8316,USER,EYE-TRACKING,DETECTED_ITEM,result_message,1.3142
183.896,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
183.9021,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
184.1432,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,24.0474
184.6068,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,8.883
184.9681,USER,EYE-TRACKING,DECISION_MAKING,커피,0.3411
185.0319,USER,EYE-TRACKING,DECISION_MAKING,치즈,7.6044
185.5173,USER,EYE-TRACKING,DECISION_MAKING,양배추,6.8064
185.708,USER,EYE-TRACKING,DECISION_MAKING,커피,0.6931
186.2519,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
186.2532,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
186.5071,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.7784
186.6977,USER,EYE-TRACKING,DECISION_MAKING,,17.7787
187.2854,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.5453
187.8809,USER,ACTION,PAY,card,discount_yn:Y
187.8818,USER,ACTION,END,25000,discount_yn:Y
187.8823,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,25000,discount_yn:Y
187.9604,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.6346
188.8742,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4221
189.5878,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.5338
189.8703,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
