AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
73.66933,0.08403993,1.480225,-0.1340099,-0.006505207,-0.03966523,0.0396662,0.0396662,FALSE,FALSE,-3.615761,1.182161,2.147087,0.0916699,-0.257605,-0.961884,73.66301,0.002686262,0.9574009,0.05271399,0.01317599,0.03847539,-0.01566358,0.2083996,0.2083996,0.1842207,0.916977,0.05176497,0.009601933,0.1335998,0.04330847,0.119955,0.119955
73.70513,0.08312124,1.478673,-0.1328412,0.002313461,-0.0440922,0.04059712,0.04059712,FALSE,FALSE,-3.616114,1.180297,2.146394,0.2708128,-0.5017288,-0.8215228,73.69693,0.002467632,0.9580446,0.05202007,0.01861304,0.03740534,-0.01444974,0.2081327,0.2081327,0.1844767,0.9173269,0.05161619,0.01050452,0.1332737,0.04349542,0.1202743,0.1202743
73.73724,0.08214188,1.476575,-0.1316514,0.01397939,-0.04885323,0.04244225,0.04244225,FALSE,FALSE,,,,,,,,0.003121376,0.9583846,0.05190706,0.01794984,0.03664021,-0.01353715,0.2079996,0.2079996,0.1846524,0.91763,0.05154502,0.009954844,0.1330644,0.04402069,0.1205036,0.1205036
73.77113,0.08116715,1.473907,-0.1302004,0.02801788,-0.0536105,0.04349019,0.04349019,FALSE,FALSE,-3.591403,1.174024,2.148096,0.2615057,-0.5847479,-0.7678937,73.76443,0.00315249,0.9587634,0.05149889,0.01376221,0.03594613,-0.01387365,0.2081312,0.2081312,0.1846898,0.917563,0.0515362,0.00549969,0.132836,0.04370441,0.1208026,0.1208026
73.80389,0.08000097,1.471534,-0.1284822,0.04105331,-0.05997422,0.04555364,0.04555364,FALSE,FALSE,-3.592678,1.172475,2.146484,0.2524056,-0.6209491,-0.7420739,73.79827,0.002240658,0.9591193,0.05059743,0.01618625,0.03498247,-0.01498435,0.2083176,0.2083176,0.1847782,0.9178088,0.05137932,0.005086831,0.1323398,0.04335284,0.1211203,0.1211203
73.83798,0.07896034,1.469616,-0.1269144,0.05105232,-0.064602,0.04752676,0.04752676,FALSE,FALSE,-3.586116,1.169774,2.146135,0.2879751,-0.5725892,-0.7675804,73.83144,0.001651883,0.9591894,0.04997635,0.02099521,0.03467248,-0.01691852,0.2083672,0.2083672,0.1843863,0.9177483,0.05094576,0.009734896,0.132675,0.04250694,0.1223811,0.1223811
73.8715,0.07772622,1.466826,-0.125051,0.06508701,-0.06946799,0.04928211,0.04928211,FALSE,FALSE,-3.581503,1.167213,2.145331,0.2488842,-0.5927622,-0.7659348,73.86568,0.001800656,0.9594005,0.04977584,0.02370642,0.03422892,-0.01853942,0.2084131,0.2084131,0.1839173,0.9174159,0.0503788,0.01874157,0.1331529,0.04075997,0.1226632,0.1226632
73.90528,0.07656179,1.463937,-0.123201,0.07895213,-0.07517985,0.04979246,0.04979246,FALSE,FALSE,-3.581469,1.164966,2.143458,0.2726839,-0.576988,-0.7698738,73.89874,0.001588523,0.9596557,0.04913187,0.02572562,0.03349268,-0.01986411,0.2087247,0.2087247,0.1836257,0.9173019,0.0499568,0.02064889,0.1331802,0.03875497,0.1225102,0.1225102
73.94024,0.0755212,1.461311,-0.1211395,0.09184308,-0.08083689,0.0514671,0.0514671,FALSE,FALSE,-3.578922,1.162159,2.141984,0.2489793,-0.5464805,-0.7995873,73.93346,0.000605583,0.9596627,0.0481329,0.02698503,0.03272168,-0.02169626,0.2089981,0.2089981,0.1831946,0.9169362,0.04964328,0.02074561,0.1332126,0.03706437,0.1235935,0.1235935
73.97117,0.07459104,1.457941,-0.1189133,0.1074997,-0.08638451,0.05315812,0.05315812,FALSE,FALSE,-3.578625,1.159735,2.140068,0.2601247,-0.5850313,-0.7681531,73.96468,-0.000542224,0.9595118,0.04684913,0.02992604,0.03277127,-0.0238034,0.2094883,0.2094883,0.1823418,0.9168457,0.04888058,0.02589643,0.1340373,0.03484546,0.1253093,0.1253093
74.00576,0.07364734,1.454526,-0.117054,0.1243332,-0.09119303,0.05310532,0.05310532,FALSE,FALSE,-3.577013,1.1567,2.137956,0.2570918,-0.5459281,-0.7973906,74.00001,-0.000769496,0.9595376,0.04598451,0.0311055,0.03270436,-0.02573108,0.2100389,0.2100389,0.1818134,0.9165516,0.0483197,0.02511072,0.1342736,0.03243604,0.125213,0.125213
74.03782,0.07266702,1.451046,-0.1150202,0.1409949,-0.09569746,0.05321093,0.05321093,FALSE,FALSE,-3.577242,1.153822,2.135734,0.2527985,-0.5716113,-0.7806082,74.03198,-0.001614213,0.9592786,0.04456675,0.03496758,0.03248676,-0.0277559,0.2109824,0.2109824,0.1815235,0.9164375,0.04773784,0.02304027,0.1339692,0.03094332,0.1272966,0.1272966
74.06977,0.07211499,1.448707,-0.1131862,0.1517763,-0.0979688,0.05407695,0.05407695,FALSE,FALSE,-3.579547,1.151291,2.132884,0.2487166,-0.541954,-0.8027465,74.06338,-0.001875043,0.9587553,0.0434761,0.03947114,0.03370622,-0.03018841,0.2115781,0.2115781,0.1808862,0.9158334,0.04703379,0.02789931,0.1349161,0.02929789,0.1287511,0.1287511
74.10332,0.07122562,1.445167,-0.1107996,0.167327,-0.1017712,0.05517749,0.05517749,FALSE,FALSE,-3.564063,1.146595,2.134594,0.2643386,-0.5378258,-0.8005323,74.09703,-0.002160192,0.9578854,0.04222596,0.04501785,0.03449971,-0.03272782,0.2122894,0.2122894,0.1802505,0.9148711,0.04615474,0.03914821,0.1366407,0.02648729,0.1304811,0.1304811
74.13804,0.0705536,1.443279,-0.1091102,0.1758465,-0.1043053,0.05580414,0.05580414,FALSE,FALSE,-3.550892,1.142587,2.136323,0.2526752,-0.552965,-0.7939555,74.13272,-0.002124667,0.9572753,0.04137635,0.04623422,0.03487859,-0.03493536,0.2130205,0.2130205,0.179741,0.913442,0.04544389,0.04902098,0.1391898,0.02348482,0.1301302,0.1301302
74.1722,0.06909831,1.439499,-0.1054049,0.1910261,-0.1102273,0.0571715,0.0571715,FALSE,FALSE,-3.603784,1.144272,2.117493,0.2397898,-0.5394371,-0.8071573,74.16615,-0.002580523,0.9561006,0.04020679,0.0514939,0.03627604,-0.0384566,0.2141282,0.2141282,0.1787522,0.9118237,0.04447126,0.05911678,0.1431986,0.01973013,0.1315395,0.1315395
74.20215,0.06845175,1.437671,-0.1035661,0.1982142,-0.1129426,0.05788855,0.05788855,FALSE,FALSE,-3.544574,1.137021,2.133428,0.2611116,-0.5147241,-0.8166074,74.19587,-0.003045678,0.9548799,0.03931618,0.05581518,0.03814341,-0.04233218,0.21483,0.21483,0.177617,0.9104607,0.04326344,0.06336293,0.1457533,0.01568354,0.1323924,0.1323924
74.23704,0.06735504,1.434062,-0.09978221,0.2124445,-0.1185575,0.05851301,0.05851301,FALSE,FALSE,-3.544559,1.134324,2.130553,0.259694,-0.5189531,-0.814388,74.23059,-0.004045129,0.9534637,0.03829372,0.06085224,0.03943438,-0.04676568,0.2162315,0.2162315,0.1761296,0.9088849,0.04237103,0.0682881,0.1485288,0.01037669,0.1318074,0.1318074
74.26794,0.06709369,1.432226,-0.09805839,0.2194993,-0.1209734,0.05885522,0.05885522,FALSE,FALSE,-3.542876,1.131534,2.127995,0.2865198,-0.5205317,-0.8043301,74.26174,-0.00546062,0.952143,0.03732991,0.068923,0.04115979,-0.0527509,0.217002,0.217002,0.1746697,0.9072182,0.04127979,0.07527972,0.1520851,0.00467228,0.1316418,0.1316418
74.30498,0.06699502,1.429634,-0.0948347,0.230239,-0.1247846,0.0579216,0.0579216,FALSE,FALSE,-3.542388,1.129342,2.125683,0.260625,-0.5212733,-0.8126138,74.29883,-0.008193493,0.950794,0.03612351,0.07962807,0.04137445,-0.06064401,0.2177661,0.2177661,0.1733032,0.905615,0.04066825,0.06707889,0.1552831,0.000172634,0.1324371,0.1324371
74.33798,0.06721627,1.42888,-0.09326459,0.2322156,-0.1264928,0.05805563,0.05805563,FALSE,FALSE,-3.542092,1.127579,2.123405,0.2730533,-0.5540514,-0.7864197,74.33173,-0.01114291,0.9493479,0.03526378,0.08854198,0.04044766,-0.06753247,0.2172724,0.2172724,0.1728098,0.9042342,0.04029286,0.05134216,0.1570536,-0.003730641,0.1327968,0.1327968
74.37092,0.0681163,1.427188,-0.09039799,0.237554,-0.1306134,0.06108578,0.06108578,FALSE,FALSE,-3.542089,1.125687,2.120898,0.2778043,-0.5609039,-0.7798758,74.365,-0.01388288,0.9473509,0.03586316,0.1068036,0.04087733,-0.07768852,0.2164071,0.2164071,0.1726905,0.9030299,0.03993785,0.03884299,0.1585183,-0.007691398,0.1338518,0.1338518
74.42023,0.06879547,1.425955,-0.08925293,0.2417007,-0.1328062,0.06278267,0.06278267,FALSE,FALSE,-3.599992,1.12529,2.097384,0.2517586,-0.6951651,-0.6733202,74.39927,-0.01814425,0.9458708,0.03788769,0.135978,0.03853286,-0.08805306,0.2162814,0.2162814,0.1729597,0.9026157,0.04050541,0.02507928,0.1595531,-0.01048384,0.1348233,0.1348233
74.45587,0.07033158,1.422127,-0.08790918,0.2546346,-0.1384546,0.06703422,0.06703422,FALSE,FALSE,-3.599867,1.121221,2.095782,0.171016,-0.9154271,-0.3642956,74.44901,-0.02688432,0.9464748,0.04260027,0.1910978,0.02935277,-0.1068445,0.2089171,0.2089171,0.1750537,0.9024551,0.04334891,0.06174326,0.1590801,-0.01503993,0.1340261,0.1340261
74.48879,0.07237849,1.419026,-0.08751222,0.2673276,-0.1471325,0.07269421,0.07269421,FALSE,FALSE,,,,,,,,-0.03189707,0.9505395,0.04855931,0.2356009,0.01542488,-0.1127307,0.2048494,0.2048494,0.1774775,0.9036334,0.04682481,0.1083017,0.1558865,-0.0159015,0.1369356,0.1369356
74.5293,0.07481111,1.417339,-0.08669849,0.2716454,-0.1576972,0.07480916,0.07480916,FALSE,FALSE,-3.584476,1.115471,2.099494,0.2052758,-0.9279183,-0.3111445,74.52324,-0.03741574,0.9582951,0.0565325,0.3021066,-0.002498717,-0.1144068,0.2086048,0.2086048,0.1800222,0.9061389,0.05235338,0.1539734,0.14894,-0.01885581,0.1409979,0.1409979
74.5611,0.07577713,1.417275,-0.08647842,0.2715513,-0.1635108,0.0753163,0.0753163,FALSE,FALSE,-3.585102,1.114015,2.098825,0.2279408,-0.9120404,-0.340868,74.55514,-0.04189467,0.9669481,0.06472945,0.3481958,-0.01868952,-0.1163566,0.2092369,0.2092369,0.181514,0.9089059,0.05829239,0.1808554,0.1417464,-0.02378022,0.1412453,0.1412453
74.59285,0.07824825,1.417308,-0.08663291,0.2716241,-0.1769229,0.07643349,0.07643349,FALSE,FALSE,-3.586685,1.113216,2.097915,0.243029,-0.9135904,-0.3259783,74.58656,-0.04348838,0.976243,0.07315803,0.3710692,-0.03241765,-0.1017587,0.2310041,0.2310041,0.1823328,0.9118162,0.06411338,0.1946795,0.134182,-0.03030197,0.1443354,0.1443354
74.62602,0.07972131,1.417795,-0.08641338,0.2696872,-0.1827499,0.07660819,0.07660819,FALSE,FALSE,-3.587225,1.112628,2.097772,0.2494338,-0.9001143,-0.357161,74.62009,-0.04115534,0.9859126,0.08270288,0.3747674,-0.04553092,-0.08858226,0.2506978,0.2506978,0.1829215,0.914742,0.07016397,0.2017105,0.1262258,-0.03584422,0.1456878,0.1456878
74.65898,0.08318698,1.418437,-0.08589794,0.2649067,-0.1924811,0.07713407,0.07713407,FALSE,FALSE,-3.581756,1.11226,2.100988,0.2785716,-0.899974,-0.335295,74.65312,-0.04498041,0.9972396,0.08790958,0.3726391,-0.06441196,-0.08812682,0.257383,0.257383,0.1832196,0.9175172,0.07623327,0.1967877,0.118651,-0.04039808,0.1473242,0.1473242
74.69462,0.08499354,1.418683,-0.08583259,0.2639698,-0.1964753,0.07804749,0.07804749,FALSE,FALSE,-3.58495,1.112397,2.100146,0.2890791,-0.872497,-0.3939243,74.68835,-0.04856002,1.007763,0.0925709,0.3609995,-0.08783144,-0.09672976,0.2489962,0.2489962,0.1834007,0.9201932,0.08166862,0.1857726,0.1111661,-0.04643953,0.149089,0.149089
74.72653,0.08957092,1.418757,-0.08484875,0.262511,-0.2031108,0.08080571,0.08080571,FALSE,FALSE,-3.588814,1.112622,2.098952,0.3011439,-0.859436,-0.4131011,74.72012,-0.05421853,1.016058,0.09542036,0.3065879,-0.1031048,-0.106676,0.2508758,0.2508758,0.1832049,0.9225451,0.086483,0.1614671,0.1045264,-0.05248143,0.1482494,0.1482494
74.75935,0.09191923,1.41881,-0.08396305,0.2615618,-0.2054155,0.08220879,0.08220879,FALSE,FALSE,-3.587087,1.112531,2.100881,0.3132308,-0.8653189,-0.39126,74.75343,-0.06138146,1.02125,0.09629393,0.2634225,-0.1137974,-0.1226467,0.2517545,0.2517545,0.1830771,0.9243783,0.08993936,0.1328152,0.09939845,-0.05762197,0.1467763,0.1467763
74.7943,0.0968404,1.418085,-0.0815069,0.2619671,-0.2084813,0.08418995,0.08418995,FALSE,FALSE,-3.590105,1.112461,2.100055,0.3126966,-0.8566481,-0.4103061,74.78819,-0.07035685,1.024919,0.0956074,0.2531007,-0.1229795,-0.1483027,0.2471412,0.2471412,0.1830842,0.9251493,0.09258449,0.09767567,0.09632175,-0.0639907,0.1440679,0.1440679
74.82627,0.09894338,1.417655,-0.08009503,0.2641966,-0.2094173,0.08555549,0.08555549,FALSE,FALSE,-3.595792,1.112325,2.09739,0.3245188,-0.8577022,-0.3987679,74.81981,-0.08002388,1.026591,0.09304976,0.2617282,-0.129708,-0.1748804,0.240291,0.240291,0.1841437,0.925015,0.09472847,0.07260177,0.09543182,-0.0678298,0.1392978,0.1392978
74.8633,0.1052784,1.414886,-0.07466876,0.2715446,-0.212171,0.08927041,0.08927041,FALSE,FALSE,-3.598822,1.111175,2.095925,0.247788,-0.9051062,-0.3454958,74.85686,-0.08977008,1.026937,0.08922565,0.2806096,-0.1358582,-0.2007084,0.2308559,0.2308559,0.1861786,0.923543,0.09589553,0.07613752,0.09733942,-0.06928627,0.1376993,0.1376993
74.89385,0.1075509,1.412865,-0.0716664,0.2764431,-0.212845,0.09079181,0.09079181,FALSE,FALSE,-3.612237,1.110052,2.088228,0.1046587,-0.9461883,-0.3061765,74.88766,-0.100552,1.025712,0.08307946,0.3185357,-0.1397764,-0.228086,0.2143648,0.2143648,0.1892811,0.9200852,0.09626675,0.1150161,0.1027841,-0.07091508,0.1381745,0.1381745
74.92579,0.1110298,1.408074,-0.06643502,0.2889303,-0.2127727,0.09331846,0.09331846,FALSE,FALSE,-3.621256,1.108002,2.081362,0.1122704,-0.9463345,-0.3030276,74.9198,-0.1124012,1.023394,0.07507193,0.3652356,-0.1413879,-0.254662,0.2026972,0.2026972,0.1925783,0.9160285,0.09625816,0.147145,0.1081438,-0.07336141,0.1389097,0.1389097
74.96204,0.1147022,1.402531,-0.06267434,0.3092599,-0.2112221,0.09687523,0.09687523,FALSE,FALSE,-3.614869,1.104264,2.082751,0.1254106,-0.9403303,-0.3162511,74.95605,-0.1228554,1.019147,0.06659627,0.4070724,-0.1380161,-0.2818039,0.1909785,0.1909785,0.1962625,0.9113135,0.09551704,0.1753247,0.1132068,-0.07544015,0.1404925,0.1404925
74.99346,0.1176818,1.398449,-0.05761542,0.3208391,-0.2095801,0.09807136,0.09807136,FALSE,FALSE,-3.617331,1.100676,2.079045,0.1271613,-0.9515795,-0.2798055,74.98717,-0.1344426,1.01287,0.0555048,0.4380271,-0.1312614,-0.3128978,0.1632561,0.1632561,0.2015929,0.9047858,0.09402609,0.2175786,0.1211642,-0.07656203,0.1448859,0.1448859
75.02544,0.1199367,1.396129,-0.05251008,0.3261425,-0.2085751,0.09841266,0.09841266,FALSE,FALSE,-3.618258,1.097402,2.07594,0.1210371,-0.9529286,-0.2779801,75.01924,-0.1441596,1.006171,0.04499269,0.475689,-0.1230875,-0.3423688,0.148685,0.148685,0.2068217,0.8983804,0.09263623,0.2476366,0.13098,-0.07554456,0.1478332,0.1478332
75.05769,0.1221015,1.394744,-0.04708056,0.3300791,-0.2077928,0.09935639,0.09935639,FALSE,FALSE,-3.619554,1.094362,2.072131,0.1246965,-0.9430032,-0.3084863,75.05148,-0.1532189,0.9976585,0.03396952,0.4947696,-0.1108178,-0.3697911,0.1449489,0.1449489,0.2120591,0.892082,0.09120679,0.2570216,0.1413511,-0.0733161,0.1507719,0.1507719
75.08942,0.123347,1.393857,-0.04208893,0.3316431,-0.2071158,0.1009219,0.1009219,FALSE,FALSE,-3.622436,1.092228,2.067022,0.1206399,-0.9470229,-0.2976136,75.08359,-0.160741,0.9890763,0.02328289,0.4702809,-0.095565,-0.3929986,0.135982,0.135982,0.2176536,0.8860122,0.08986366,0.2504148,0.1527827,-0.07046799,0.152853,0.152853
75.1214,0.1246265,1.394022,-0.03705638,0.3288385,-0.2070999,0.1004333,0.1004333,FALSE,FALSE,-3.6246,1.090507,2.062324,0.1267549,-0.944171,-0.3040687,75.11534,-0.1654985,0.9823949,0.01399791,0.4216845,-0.08421896,-0.4105428,0.1300659,0.1300659,0.2221742,0.8811164,0.08895552,0.2279937,0.1629346,-0.06847078,0.1521025,0.1521025
75.1532,0.1247276,1.394575,-0.03336989,0.3249398,-0.2067629,0.09811034,0.09811034,FALSE,FALSE,-3.623469,1.089542,2.059635,0.1313961,-0.9489587,-0.2866772,75.14749,-0.1691275,0.9769082,0.005044103,0.3578925,-0.07620307,-0.42498,0.1272063,0.1272063,0.2260102,0.8769684,0.08913493,0.1870395,0.1696896,-0.06812103,0.1535432,0.1535432
75.1861,0.1242996,1.39577,-0.03005085,0.3207091,-0.2064897,0.09734111,0.09734111,FALSE,FALSE,-3.623782,1.089112,2.055808,0.1369802,-0.9545182,-0.2648077,75.18017,-0.1715329,0.9727321,-0.001906633,0.2879299,-0.07074562,-0.4363848,0.1256118,0.1256118,0.228922,0.8742051,0.09110212,0.1504119,0.1738869,-0.06713556,0.1556837,0.1556837
75.22202,0.1239433,1.397283,-0.02720852,0.3153079,-0.2078293,0.0974449,0.0974449,FALSE,FALSE,,,,,,,,-0.1717377,0.9691902,-0.006560683,0.2067701,-0.0648229,-0.4431658,0.1220758,0.1220758,0.2311935,0.8729831,0.09466815,0.1276554,0.1756241,-0.06546805,0.1580548,0.1580548
75.25517,0.1227326,1.39987,-0.02444832,0.3056071,-0.2104711,0.09743987,0.09743987,TRUE,TRUE,,,,,,,,-0.1710063,0.9663152,-0.008726597,0.1292626,-0.05962182,-0.4467908,0.1245648,0.1245648,0.2317756,0.8736246,0.1003745,0.1448007,0.1739223,-0.06382935,0.1573026,0.1573026
